signal_date,sector,instrument,direction,score,role,horizon
2015-05-08,agriculture,C,-1,-1.1626601636447695,weakest,single_20_skip5
2015-05-08,base_metal,AL,-1,-0.32634326384400675,absolute,single_20_skip5
2015-05-08,chemical_energy,RU,1,5.9092031527085656,strongest,single_20_skip5
2015-05-08,ferrous,RB,-1,-0.5904111057568826,absolute,single_20_skip5
2015-05-15,agriculture,P,1,4.6569035900429645,strongest,single_20_skip5
2015-05-15,agriculture,C,-1,-0.8177733223654976,weakest,single_20_skip5
2015-05-15,base_metal,AL,1,1.7585977315848638,absolute,single_20_skip5
2015-05-15,chemical_energy,RU,1,7.228357714944791,strongest,single_20_skip5
2015-05-15,ferrous,RB,1,3.0378267672546833,absolute,single_20_skip5
2015-05-22,agriculture,P,1,5.15104550365686,strongest,single_20_skip5
2015-05-22,agriculture,M,-1,-0.9162538495764494,weakest,single_20_skip5
2015-05-22,base_metal,AL,1,1.4196931116750895,absolute,single_20_skip5
2015-05-22,chemical_energy,FG,1,4.317907953923746,strongest,single_20_skip5
2015-05-22,chemical_energy,MA,-1,-0.625645513608541,weakest,single_20_skip5
2015-05-22,ferrous,RB,1,1.4915114623219732,absolute,single_20_skip5
2015-05-29,agriculture,P,1,0.7332990652998952,strongest,single_20_skip5
2015-05-29,agriculture,M,-1,-4.3347564165865435,weakest,single_20_skip5
2015-05-29,base_metal,AL,1,0.04661360158642134,absolute,single_20_skip5
2015-05-29,chemical_energy,RU,1,1.3634796475772606,strongest,single_20_skip5
2015-05-29,chemical_energy,MA,-1,-2.046630030521005,weakest,single_20_skip5
2015-05-29,ferrous,RB,1,0.793650805583149,absolute,single_20_skip5
2015-06-05,agriculture,P,1,2.689440997773589,strongest,single_20_skip5
2015-06-05,agriculture,M,-1,-7.124920913969588,weakest,single_20_skip5
2015-06-05,base_metal,AL,-1,-1.6763247236194752,absolute,single_20_skip5
2015-06-05,chemical_energy,FG,1,1.6465757735462543,strongest,single_20_skip5
2015-06-05,chemical_energy,MA,-1,-3.5345218187884204,weakest,single_20_skip5
2015-06-05,ferrous,RB,-1,-0.24835780815244596,absolute,single_20_skip5
2015-06-12,agriculture,P,1,2.276732398030057,strongest,single_20_skip5
2015-06-12,agriculture,C,-1,-5.453750278922987,weakest,single_20_skip5
2015-06-12,base_metal,AL,-1,-7.049184456632693,absolute,single_20_skip5
2015-06-12,chemical_energy,FG,1,0.07960435796908942,strongest,single_20_skip5
2015-06-12,chemical_energy,MA,-1,-3.655081779729348,weakest,single_20_skip5
2015-06-12,ferrous,RB,-1,-3.554103543162488,absolute,single_20_skip5
2015-06-19,agriculture,JD,-1,-7.408403342012018,weakest,single_20_skip5
2015-06-19,base_metal,AL,-1,-11.447315956800157,absolute,single_20_skip5
2015-06-19,chemical_energy,FG,1,0.5716988697476367,strongest,single_20_skip5
2015-06-19,chemical_energy,MA,-1,-2.276220135544491,weakest,single_20_skip5
2015-06-19,ferrous,RB,-1,-3.0644568699880366,absolute,single_20_skip5
2015-06-26,agriculture,JD,-1,-7.1181671553590045,weakest,single_20_skip5
2015-06-26,base_metal,AL,-1,-12.337287663307432,absolute,single_20_skip5
2015-06-26,chemical_energy,FG,1,1.3472803270651266,strongest,single_20_skip5
2015-06-26,chemical_energy,RU,-1,-0.4289269857488853,weakest,single_20_skip5
2015-06-26,ferrous,RB,-1,-4.1059193235730485,absolute,single_20_skip5
2015-07-03,agriculture,M,1,1.2267856601574176,strongest,single_20_skip5
2015-07-03,agriculture,JD,-1,-4.288438785193527,weakest,single_20_skip5
2015-07-03,base_metal,AL,-1,-7.4969735142588965,absolute,single_20_skip5
2015-07-03,chemical_energy,MA,1,2.1456186999509823,strongest,single_20_skip5
2015-07-03,chemical_energy,RU,-1,-4.719740632534673,weakest,single_20_skip5
2015-07-03,ferrous,RB,-1,-5.892326248305793,absolute,single_20_skip5
2015-07-10,agriculture,M,1,3.2678115575055084,strongest,single_20_skip5
2015-07-10,agriculture,SR,-1,-4.93722652789816,weakest,single_20_skip5
2015-07-10,base_metal,AL,-1,-5.2492819352278195,absolute,single_20_skip5
2015-07-10,chemical_energy,MA,1,0.8666011572163734,strongest,single_20_skip5
2015-07-10,chemical_energy,FG,-1,-4.309026248708167,weakest,single_20_skip5
2015-07-10,ferrous,RB,-1,-9.357259034158393,absolute,single_20_skip5
2015-07-17,agriculture,M,1,2.760631442683143,strongest,single_20_skip5
2015-07-17,agriculture,SR,-1,-4.613111951904443,weakest,single_20_skip5
2015-07-17,base_metal,AL,-1,-2.5765866185521547,absolute,single_20_skip5
2015-07-17,chemical_energy,RU,-1,-6.262656262882178,weakest,single_20_skip5
2015-07-17,ferrous,RB,-1,-6.483920069006511,absolute,single_20_skip5
2015-07-24,agriculture,M,1,3.2923480515716204,strongest,single_20_skip5
2015-07-24,agriculture,SR,-1,-2.869085378433603,weakest,single_20_skip5
2015-07-24,base_metal,AL,-1,-1.0365876875209779,absolute,single_20_skip5
2015-07-24,chemical_energy,RU,-1,-4.340238402381424,weakest,single_20_skip5
2015-07-24,ferrous,RB,-1,-4.593169747884716,absolute,single_20_skip5
2015-07-31,agriculture,JD,1,2.956816739323095,strongest,single_20_skip5
2015-07-31,agriculture,SR,-1,-4.360027905523185,weakest,single_20_skip5
2015-07-31,base_metal,AL,-1,-2.9143540412454363,absolute,single_20_skip5
2015-07-31,chemical_energy,FG,-1,-4.793642771542801,weakest,single_20_skip5
2015-07-31,ferrous,RB,-1,-3.7523812000549497,absolute,single_20_skip5
2015-08-07,agriculture,JD,1,3.8710496714930107,strongest,single_20_skip5
2015-08-07,agriculture,C,-1,-4.613325394351227,weakest,single_20_skip5
2015-08-07,base_metal,AL,-1,-2.67805517024897,absolute,single_20_skip5
2015-08-07,chemical_energy,RU,-1,-5.109610910059515,weakest,single_20_skip5
2015-08-07,ferrous,RB,-1,-1.2392976809948175,absolute,single_20_skip5
2015-08-14,agriculture,JD,1,0.6903527515917882,strongest,single_20_skip5
2015-08-14,agriculture,CF,-1,-6.739264484713457,weakest,single_20_skip5
2015-08-14,base_metal,AL,-1,-5.827409463890134,absolute,single_20_skip5
2015-08-14,chemical_energy,FG,1,1.4712104945357274,strongest,single_20_skip5
2015-08-14,chemical_energy,MA,-1,-8.825139818270555,weakest,single_20_skip5
2015-08-14,ferrous,RB,1,0.2815755881826057,absolute,single_20_skip5
2015-08-21,agriculture,JD,1,0.33144065447106014,strongest,single_20_skip5
2015-08-21,agriculture,P,-1,-4.049105356747521,weakest,single_20_skip5
2015-08-21,base_metal,AL,-1,-5.237095974219993,absolute,single_20_skip5
2015-08-21,chemical_energy,FG,1,4.653415020904963,strongest,single_20_skip5
2015-08-21,chemical_energy,RU,-1,-3.877778588673468,weakest,single_20_skip5
2015-08-21,ferrous,RB,1,0.9760268798405566,absolute,single_20_skip5
2015-08-28,agriculture,SR,1,0.8745336662960551,strongest,single_20_skip5
2015-08-28,agriculture,P,-1,-6.873163788562822,weakest,single_20_skip5
2015-08-28,base_metal,AL,-1,-3.4329442342959067,absolute,single_20_skip5
2015-08-28,chemical_energy,FG,1,6.56483817382806,strongest,single_20_skip5
2015-08-28,chemical_energy,MA,-1,-4.20065457799882,weakest,single_20_skip5
2015-08-28,ferrous,RB,-1,-0.8496788579460645,absolute,single_20_skip5
2015-09-02,agriculture,C,1,0.30901880308833307,strongest,single_20_skip5
2015-09-02,agriculture,JD,-1,-8.307519669993646,weakest,single_20_skip5
2015-09-02,base_metal,AL,-1,-5.548781521915668,absolute,single_20_skip5
2015-09-02,chemical_energy,FG,1,0.5841949379396854,strongest,single_20_skip5
2015-09-02,chemical_energy,RU,-1,-6.199755190310565,weakest,single_20_skip5
2015-09-02,ferrous,RB,-1,-5.726528150598485,absolute,single_20_skip5
2015-09-11,agriculture,JD,-1,-7.3859046108705915,weakest,single_20_skip5
2015-09-11,base_metal,AL,-1,-3.1939570400012705,absolute,single_20_skip5
2015-09-11,chemical_energy,RU,-1,-3.8117699736686617,weakest,single_20_skip5
2015-09-11,ferrous,RB,-1,-4.543640312965543,absolute,single_20_skip5
2015-09-18,agriculture,SR,1,2.9054219761615157,strongest,single_20_skip5
2015-09-18,agriculture,JD,-1,-4.080993932956694,weakest,single_20_skip5
2015-09-18,base_metal,AL,-1,-0.9705360598414676,absolute,single_20_skip5
2015-09-18,chemical_energy,FG,-1,-3.579131768065454,weakest,single_20_skip5
2015-09-18,ferrous,RB,-1,-3.798321874180555,absolute,single_20_skip5
2015-09-25,agriculture,SR,1,0.6991233072425744,strongest,single_20_skip5
2015-09-25,agriculture,JD,-1,-6.685385826214745,weakest,single_20_skip5
2015-09-25,base_metal,AL,1,0.576868541722194,absolute,single_20_skip5
2015-09-25,chemical_energy,FG,-1,-2.9499301969798144,weakest,single_20_skip5
2015-09-25,ferrous,RB,-1,-3.687298340275594,absolute,single_20_skip5
2015-09-30,agriculture,SR,1,5.717220798517273,strongest,single_20_skip5
2015-09-30,agriculture,JD,-1,-5.578186549599482,weakest,single_20_skip5
2015-09-30,base_metal,AL,-1,-0.7232922181774439,absolute,single_20_skip5
2015-09-30,chemical_energy,MA,1,1.0211740653489294,strongest,single_20_skip5
2015-09-30,chemical_energy,FG,-1,-1.592487660596635,weakest,single_20_skip5
2015-09-30,ferrous,RB,-1,-1.4246944429639663,absolute,single_20_skip5
2015-10-09,agriculture,P,1,5.747611573365968,strongest,single_20_skip5
2015-10-09,agriculture,C,-1,-5.222016736857807,weakest,single_20_skip5
2015-10-09,base_metal,AL,-1,-0.7893677508934154,absolute,single_20_skip5
2015-10-09,chemical_energy,RU,1,2.5874898742841625,strongest,single_20_skip5
2015-10-09,chemical_energy,FG,-1,-2.51851583849816,weakest,single_20_skip5
2015-10-09,ferrous,RB,-1,-2.0457297987363514,absolute,single_20_skip5
2015-10-16,agriculture,SR,1,6.988263391196139,strongest,single_20_skip5
2015-10-16,agriculture,C,-1,-5.091803676669278,weakest,single_20_skip5
2015-10-16,base_metal,AL,-1,-2.853045140582214,absolute,single_20_skip5
2015-10-16,chemical_energy,MA,1,3.326631302880038,strongest,single_20_skip5
2015-10-16,chemical_energy,FG,-1,-0.5338186083054849,weakest,single_20_skip5
2015-10-16,ferrous,RB,-1,-4.475992391881769,absolute,single_20_skip5
2015-10-23,agriculture,P,1,4.705148074563728,strongest,single_20_skip5
2015-10-23,agriculture,JD,-1,-7.765404935621765,weakest,single_20_skip5
2015-10-23,base_metal,AL,-1,-9.026727116794392,absolute,single_20_skip5
2015-10-23,chemical_energy,MA,1,0.4862900195583343,strongest,single_20_skip5
2015-10-23,chemical_energy,FG,-1,-1.9681936916286957,weakest,single_20_skip5
2015-10-23,ferrous,RB,-1,-6.217028986137572,absolute,single_20_skip5
2015-10-30,agriculture,P,1,4.079945986727082,strongest,single_20_skip5
2015-10-30,agriculture,JD,-1,-5.14647991281233,weakest,single_20_skip5
2015-10-30,base_metal,AL,-1,-14.869607142307114,absolute,single_20_skip5
2015-10-30,chemical_energy,FG,1,1.7616539265319058,strongest,single_20_skip5
2015-10-30,chemical_energy,MA,-1,-1.1585174604173214,weakest,single_20_skip5
2015-10-30,ferrous,RB,-1,-7.281988668046479,absolute,single_20_skip5
2015-11-06,agriculture,M,-1,-4.467192624230459,weakest,single_20_skip5
2015-11-06,base_metal,AL,-1,-12.586252622801249,absolute,single_20_skip5
2015-11-06,chemical_energy,FG,1,6.076790863467418,strongest,single_20_skip5
2015-11-06,chemical_energy,RU,-1,-3.7512804798926638,weakest,single_20_skip5
2015-11-06,ferrous,RB,-1,-6.800714512578166,absolute,single_20_skip5
2015-11-13,agriculture,C,1,2.8092273082772543,strongest,single_20_skip5
2015-11-13,agriculture,M,-1,-5.856927740953963,weakest,single_20_skip5
2015-11-13,base_metal,AL,-1,-8.580087998151093,absolute,single_20_skip5
2015-11-13,chemical_energy,FG,1,3.253876916497456,strongest,single_20_skip5
2015-11-13,chemical_energy,RU,-1,-7.681363009893229,weakest,single_20_skip5
2015-11-13,ferrous,RB,-1,-5.053705575698581,absolute,single_20_skip5
2015-11-20,agriculture,JD,1,3.0787081843329624,strongest,single_20_skip5
2015-11-20,agriculture,M,-1,-10.591559311040262,weakest,single_20_skip5
2015-11-20,base_metal,AL,-1,-6.921851513140406,absolute,single_20_skip5
2015-11-20,chemical_energy,FG,1,5.298549505824369,strongest,single_20_skip5
2015-11-20,chemical_energy,RU,-1,-3.771696140572359,weakest,single_20_skip5
2015-11-20,ferrous,RB,-1,-5.396196752708252,absolute,single_20_skip5
2015-11-27,agriculture,JD,1,2.655923743800843,strongest,single_20_skip5
2015-11-27,agriculture,M,-1,-11.009158584523519,weakest,single_20_skip5
2015-11-27,base_metal,AL,-1,-4.38717310664733,absolute,single_20_skip5
2015-11-27,chemical_energy,RU,-1,-4.885044381734954,weakest,single_20_skip5
2015-11-27,ferrous,RB,-1,-7.328414898576126,absolute,single_20_skip5
2015-12-04,agriculture,C,1,3.6484393736485057,strongest,single_20_skip5
2015-12-04,agriculture,M,-1,-3.9869721213321596,weakest,single_20_skip5
2015-12-04,base_metal,AL,1,0.34839151774483185,absolute,single_20_skip5
2015-12-04,chemical_energy,FG,1,0.9480824218381889,strongest,single_20_skip5
2015-12-04,chemical_energy,MA,-1,-0.06680834803891837,weakest,single_20_skip5
2015-12-04,ferrous,RB,-1,-6.866817019361942,absolute,single_20_skip5
2015-12-11,agriculture,P,1,1.9430078235486163,strongest,single_20_skip5
2015-12-11,agriculture,M,-1,-2.2357776156601616,weakest,single_20_skip5
2015-12-11,base_metal,AL,-1,-1.094351952403203,absolute,single_20_skip5
2015-12-11,chemical_energy,RU,1,2.480767173862208,strongest,single_20_skip5
2015-12-11,chemical_energy,MA,-1,-2.0713093879585345,weakest,single_20_skip5
2015-12-11,ferrous,RB,-1,-6.692797030159545,absolute,single_20_skip5
2015-12-11,government_bond,T,1,1.3797181273121484,absolute,single_20_skip5
2015-12-18,agriculture,P,1,3.6375690909511142,strongest,single_20_skip5
2015-12-18,agriculture,CF,-1,-3.5084168991213067,weakest,single_20_skip5
2015-12-18,base_metal,AL,1,2.889654970407287,absolute,single_20_skip5
2015-12-18,chemical_energy,RU,1,0.9819057787109168,strongest,single_20_skip5
2015-12-18,chemical_energy,MA,-1,-1.8246873668646963,weakest,single_20_skip5
2015-12-18,ferrous,RB,-1,-4.464227114015116,absolute,single_20_skip5
2015-12-18,government_bond,T,1,4.5765076393089785,absolute,single_20_skip5
2015-12-25,agriculture,C,1,5.630058700902656,strongest,single_20_skip5
2015-12-25,agriculture,CF,-1,-4.849814348311177,weakest,single_20_skip5
2015-12-25,base_metal,AL,1,4.066400935643941,absolute,single_20_skip5
2015-12-25,chemical_energy,RU,1,3.600256223397425,strongest,single_20_skip5
2015-12-25,ferrous,RB,1,0.7091654147001295,absolute,single_20_skip5
2015-12-25,government_bond,T,1,4.2290729361462045,absolute,single_20_skip5
2015-12-31,agriculture,C,1,2.810869989702457,strongest,single_20_skip5
2015-12-31,agriculture,CF,-1,-3.340297608799404,weakest,single_20_skip5
2015-12-31,base_metal,AL,1,4.671413545158736,absolute,single_20_skip5
2015-12-31,chemical_energy,FG,1,2.007338047514911,strongest,single_20_skip5
2015-12-31,ferrous,RB,1,1.7845042896644143,absolute,single_20_skip5
2015-12-31,government_bond,T,1,4.7380607613404395,absolute,single_20_skip5
2016-01-08,agriculture,P,1,2.5584703646261215,strongest,single_20_skip5
2016-01-08,agriculture,JD,-1,-1.8470789540313084,weakest,single_20_skip5
2016-01-08,base_metal,AL,1,4.111819823987842,absolute,single_20_skip5
2016-01-08,chemical_energy,MA,1,3.5710293374106623,strongest,single_20_skip5
2016-01-08,ferrous,RB,1,7.14263157423092,absolute,single_20_skip5
2016-01-08,government_bond,T,1,3.9835775744020525,absolute,single_20_skip5
2016-01-15,agriculture,M,1,3.0224326853957137,strongest,single_20_skip5
2016-01-15,base_metal,AL,1,2.2259928131606257,absolute,single_20_skip5
2016-01-15,chemical_energy,MA,1,6.2749788619642635,strongest,single_20_skip5
2016-01-15,ferrous,RB,1,5.253872134412634,absolute,single_20_skip5
2016-01-15,government_bond,T,1,3.5559003843407586,absolute,single_20_skip5
2016-01-22,agriculture,M,1,2.7129840389891005,strongest,single_20_skip5
2016-01-22,agriculture,SR,-1,-1.9152421421221424,weakest,single_20_skip5
2016-01-22,base_metal,AL,1,0.9331291243148638,absolute,single_20_skip5
2016-01-22,chemical_energy,MA,1,2.3186327418411166,strongest,single_20_skip5
2016-01-22,chemical_energy,RU,-1,-1.2201655802611466,weakest,single_20_skip5
2016-01-22,ferrous,RB,1,4.519142003108393,absolute,single_20_skip5
2016-01-22,government_bond,T,1,4.776083290458256,absolute,single_20_skip5
2016-01-29,agriculture,M,1,2.2109177611221855,strongest,single_20_skip5
2016-01-29,agriculture,SR,-1,-2.50878582850597,weakest,single_20_skip5
2016-01-29,base_metal,AL,-1,-0.41864552778096603,absolute,single_20_skip5
2016-01-29,chemical_energy,FG,1,3.4624655197283296,strongest,single_20_skip5
2016-01-29,chemical_energy,RU,-1,-0.8407375845184168,weakest,single_20_skip5
2016-01-29,ferrous,RB,1,4.368702081659644,absolute,single_20_skip5
2016-01-29,government_bond,T,1,0.45462595152140883,absolute,single_20_skip5
2016-02-05,agriculture,C,1,2.983836274193844,strongest,single_20_skip5
2016-02-05,agriculture,SR,-1,-5.857569223686152,weakest,single_20_skip5
2016-02-05,base_metal,AL,-1,-0.6010884811454393,absolute,single_20_skip5
2016-02-05,chemical_energy,FG,1,2.017778127403648,strongest,single_20_skip5
2016-02-05,chemical_energy,RU,-1,-1.35645340545166,weakest,single_20_skip5
2016-02-05,ferrous,RB,1,1.1742468876823944,absolute,single_20_skip5
2016-02-05,government_bond,T,1,0.9125893617356737,absolute,single_20_skip5
2016-02-19,agriculture,C,1,3.968969777986117,strongest,single_20_skip5
2016-02-19,agriculture,SR,-1,-2.773525882145244,weakest,single_20_skip5
2016-02-19,base_metal,AL,1,0.3059003484929219,absolute,single_20_skip5
2016-02-19,chemical_energy,FG,1,2.2951596402300107,strongest,single_20_skip5
2016-02-19,ferrous,RB,1,3.297570712318342,absolute,single_20_skip5
2016-02-19,government_bond,T,1,0.29675456219872015,absolute,single_20_skip5
2016-02-26,agriculture,P,1,5.692941703515945,strongest,single_20_skip5
2016-02-26,agriculture,SR,-1,-1.5466510811323255,weakest,single_20_skip5
2016-02-26,base_metal,AL,1,3.3040946758202576,absolute,single_20_skip5
2016-02-26,chemical_energy,MA,1,6.669620354726819,strongest,single_20_skip5
2016-02-26,ferrous,RB,1,4.570930698830996,absolute,single_20_skip5
2016-02-26,government_bond,T,-1,-0.5725473682065165,absolute,single_20_skip5
2016-03-04,agriculture,P,1,4.448314058260144,strongest,single_20_skip5
2016-03-04,agriculture,CF,-1,-6.809263898474989,weakest,single_20_skip5
2016-03-04,base_metal,AL,1,3.8689857923134063,absolute,single_20_skip5
2016-03-04,chemical_energy,FG,1,5.0307645615816385,strongest,single_20_skip5
2016-03-04,chemical_energy,RU,-1,-0.14011065737467374,weakest,single_20_skip5
2016-03-04,ferrous,RB,1,3.3288700268827265,absolute,single_20_skip5
2016-03-04,government_bond,T,-1,-0.9610555730288443,absolute,single_20_skip5
2016-03-11,agriculture,P,1,4.999232952361831,strongest,single_20_skip5
2016-03-11,agriculture,CF,-1,-4.40454563287783,weakest,single_20_skip5
2016-03-11,base_metal,AL,1,5.949684774186882,absolute,single_20_skip5
2016-03-11,chemical_energy,FG,1,8.050023793460502,strongest,single_20_skip5
2016-03-11,ferrous,RB,1,5.984636994055071,absolute,single_20_skip5
2016-03-11,government_bond,T,-1,-2.2323670111641363,absolute,single_20_skip5
2016-03-18,agriculture,P,1,3.788806981746492,strongest,single_20_skip5
2016-03-18,agriculture,M,-1,-4.664558694932047,weakest,single_20_skip5
2016-03-18,base_metal,AL,1,5.242949336518779,absolute,single_20_skip5
2016-03-18,chemical_energy,FG,1,6.832317961012874,strongest,single_20_skip5
2016-03-18,ferrous,RB,1,4.157432880927475,absolute,single_20_skip5
2016-03-18,government_bond,T,1,0.42296669242569845,absolute,single_20_skip5
2016-03-25,agriculture,JD,1,4.0235892318330215,strongest,single_20_skip5
2016-03-25,agriculture,M,-1,-1.7336809733956606,weakest,single_20_skip5
