signal_date,sector,instrument,direction,score,role
2016-07-01,government_bond,T,1,1.8693108001330352,absolute
2016-07-08,agriculture,CF,1,0.6799445662867819,strongest
2016-07-08,agriculture,C,-1,-0.7352590547672047,weakest
2016-07-08,base_metal,AL,1,0.22527550592905338,absolute
2016-07-08,chemical_energy,FG,1,1.0914671247414671,strongest
2016-07-08,chemical_energy,RU,-1,-0.8909944669955709,weakest
2016-07-08,ferrous,RB,1,0.5216003624308313,absolute
2016-07-08,government_bond,T,1,1.9411099107430039,absolute
2016-07-15,agriculture,CF,1,1.4924314875996725,strongest
2016-07-15,agriculture,C,-1,-0.5438899251758976,weakest
2016-07-15,base_metal,AL,1,0.5423373616295197,absolute
2016-07-15,chemical_energy,FG,1,1.578868218463038,strongest
2016-07-15,chemical_energy,MA,-1,-0.33535337819708605,weakest
2016-07-15,ferrous,RB,1,1.0102363760191035,absolute
2016-07-15,government_bond,T,1,1.6744414344571135,absolute
2016-07-22,agriculture,CF,1,1.1573259630315322,strongest
2016-07-22,agriculture,C,-1,-0.6662124606671951,weakest
2016-07-22,base_metal,AL,1,0.04592112415457471,absolute
2016-07-22,chemical_energy,FG,1,1.2650814040471177,strongest
2016-07-22,chemical_energy,MA,-1,-0.6550415494432028,weakest
2016-07-22,ferrous,RB,1,0.5003308868350536,absolute
2016-07-22,government_bond,T,1,1.8796166155901584,absolute
2016-07-29,agriculture,CF,1,0.8884065143419554,strongest
2016-07-29,agriculture,C,-1,-0.837293007324618,weakest
2016-07-29,base_metal,AL,1,0.16073681811309637,absolute
2016-07-29,chemical_energy,FG,1,1.361056570254233,strongest
2016-07-29,chemical_energy,MA,-1,-0.6695068500394272,weakest
2016-07-29,ferrous,RB,1,0.6576192722991387,absolute
2016-07-29,government_bond,T,1,1.858815085048985,absolute
2016-08-05,agriculture,CF,1,1.0547951537223483,strongest
2016-08-05,agriculture,JD,-1,-0.7101323682632316,weakest
2016-08-05,base_metal,AL,1,0.1917798897610625,absolute
2016-08-05,chemical_energy,FG,1,1.7585859229860996,strongest
2016-08-05,chemical_energy,RU,-1,-0.3542668970072464,weakest
2016-08-05,ferrous,RB,1,0.7165253943773072,absolute
2016-08-05,government_bond,T,1,1.838552763315952,absolute
2016-08-12,agriculture,CF,1,0.9551724676766514,strongest
2016-08-12,agriculture,C,-1,-0.6008606999358644,weakest
2016-08-12,base_metal,AL,1,0.379368525370865,absolute
2016-08-12,chemical_energy,FG,1,1.7427628413000422,strongest
2016-08-12,chemical_energy,RU,-1,-0.11282016525252375,weakest
2016-08-12,ferrous,RB,1,0.7877486651140674,absolute
2016-08-12,government_bond,T,1,2.09805381628535,absolute
2016-08-19,agriculture,CF,1,0.9835915360615679,strongest
2016-08-19,agriculture,C,-1,-0.5581268820369637,weakest
2016-08-19,base_metal,AL,1,0.540920940680101,absolute
2016-08-19,chemical_energy,FG,1,1.6751186348770704,strongest
2016-08-19,chemical_energy,MA,-1,-0.14200309212995577,weakest
2016-08-19,ferrous,RB,1,0.8903617928073759,absolute
2016-08-19,government_bond,T,1,2.0910710994268475,absolute
2016-08-26,agriculture,CF,1,0.6450357905536283,strongest
2016-08-26,agriculture,C,-1,-0.6956516078919449,weakest
2016-08-26,base_metal,AL,1,0.45893310294819895,absolute
2016-08-26,chemical_energy,FG,1,1.7409795006972757,strongest
2016-08-26,chemical_energy,RU,-1,-0.28223908891180993,weakest
2016-08-26,ferrous,RB,1,0.8307390834677455,absolute
2016-08-26,government_bond,T,1,2.1416172452275912,absolute
2016-09-02,agriculture,P,1,0.9611452271127263,strongest
2016-09-02,agriculture,C,-1,-0.6260912653461205,weakest
2016-09-02,base_metal,AL,1,0.4933206231875485,absolute
2016-09-02,chemical_energy,FG,1,1.7806703571253473,strongest
2016-09-02,ferrous,RB,1,0.8497779337500945,absolute
2016-09-02,government_bond,T,1,1.8646375290578996,absolute
2016-09-09,agriculture,P,1,1.0177690506310695,strongest
2016-09-09,agriculture,C,-1,-0.4542283329390922,weakest
2016-09-09,base_metal,AL,1,0.4078360963445068,absolute
2016-09-09,chemical_energy,FG,1,1.7297189436041163,strongest
2016-09-09,ferrous,RB,1,0.7270763196568327,absolute
2016-09-09,government_bond,T,1,1.7618633535187063,absolute
2016-09-14,agriculture,CF,1,0.7779549478483845,strongest
2016-09-14,agriculture,C,-1,-0.41027463470583886,weakest
2016-09-14,base_metal,AL,1,0.20995855383078643,absolute
2016-09-14,chemical_energy,FG,1,1.3928897993945974,strongest
2016-09-14,chemical_energy,RU,-1,-0.07512932404164357,weakest
2016-09-14,ferrous,RB,1,0.602591137593112,absolute
2016-09-14,government_bond,T,1,1.9039164853323356,absolute
2016-09-23,agriculture,P,1,1.0347688230832512,strongest
2016-09-23,agriculture,C,-1,-0.524562089211803,weakest
2016-09-23,base_metal,AL,1,0.586208702935993,absolute
2016-09-23,chemical_energy,FG,1,1.450762121118896,strongest
2016-09-23,ferrous,RB,1,0.7060422810383884,absolute
2016-09-23,government_bond,T,1,1.8691736724648411,absolute
2016-09-30,agriculture,CF,1,1.0752462673483154,strongest
2016-09-30,agriculture,C,-1,-0.3187294753461849,weakest
2016-09-30,base_metal,AL,1,0.6548102189870264,absolute
2016-09-30,chemical_energy,FG,1,1.2342178263134205,strongest
2016-09-30,ferrous,RB,1,0.6706110157583144,absolute
2016-09-30,government_bond,T,1,1.9436384429676066,absolute
2016-10-14,agriculture,CF,1,1.0893590425991617,strongest
2016-10-14,base_metal,AL,1,1.0060881804229158,absolute
2016-10-14,chemical_energy,FG,1,1.3331615118929159,strongest
2016-10-14,ferrous,RB,1,0.9880479909945991,absolute
2016-10-14,government_bond,T,1,1.754586287443838,absolute
2016-10-21,agriculture,CF,1,1.0259262399700027,strongest
2016-10-21,base_metal,AL,1,1.0643621491675068,absolute
2016-10-21,chemical_energy,FG,1,1.5665281858313205,strongest
2016-10-21,ferrous,RB,1,1.0939665811224342,absolute
2016-10-21,government_bond,T,1,1.5620062184615564,absolute
2016-10-28,agriculture,CF,1,1.2108038732797186,strongest
2016-10-28,base_metal,AL,1,1.8598662755488145,absolute
2016-10-28,chemical_energy,FG,1,1.378532398125699,strongest
2016-10-28,ferrous,RB,1,1.2605834529144746,absolute
2016-10-28,government_bond,T,1,1.4639258151051566,absolute
2016-11-04,agriculture,CF,1,1.1923203658521178,strongest
2016-11-04,base_metal,AL,1,1.9204253684127555,absolute
2016-11-04,chemical_energy,FG,1,1.6003271017228233,strongest
2016-11-04,ferrous,RB,1,1.4466912873145545,absolute
2016-11-04,government_bond,T,1,1.348191265625355,absolute
2016-11-11,agriculture,CF,1,1.4487274850173077,strongest
2016-11-11,base_metal,AL,1,2.148282980915172,absolute
2016-11-11,chemical_energy,FG,1,1.9070722072498973,strongest
2016-11-11,ferrous,RB,1,1.886837201447619,absolute
2016-11-11,government_bond,T,1,1.4153169961200482,absolute
2016-11-18,agriculture,P,1,1.3293451275111225,strongest
2016-11-18,base_metal,AL,1,2.087138475534833,absolute
2016-11-18,chemical_energy,FG,1,1.5922944438119673,strongest
2016-11-18,ferrous,RB,1,1.382576832730141,absolute
2016-11-18,government_bond,T,1,1.4336608124686705,absolute
2016-11-25,agriculture,P,1,1.613812384089518,strongest
2016-11-25,base_metal,AL,1,2.2520672751485207,absolute
2016-11-25,chemical_energy,FG,1,1.7802769548318516,strongest
2016-11-25,ferrous,RB,1,1.8038085307890706,absolute
2016-11-25,government_bond,T,1,1.6560142327446268,absolute
2016-12-02,agriculture,P,1,1.5893627612136452,strongest
2016-12-02,base_metal,AL,1,2.0400805578876895,absolute
2016-12-02,chemical_energy,MA,1,1.455248380258988,strongest
2016-12-02,ferrous,RB,1,1.6126417705255283,absolute
2016-12-02,government_bond,T,1,0.9136447064099921,absolute
2016-12-09,agriculture,P,1,1.3981926094540793,strongest
2016-12-09,base_metal,AL,1,1.9099791377597684,absolute
2016-12-09,chemical_energy,MA,1,1.8868484497858646,strongest
2016-12-09,ferrous,RB,1,1.8360310217346933,absolute
2016-12-09,government_bond,T,1,0.671521034986322,absolute
2016-12-16,agriculture,P,1,1.5141450683187476,strongest
2016-12-16,base_metal,AL,1,1.6121716766962029,absolute
2016-12-16,chemical_energy,MA,1,2.1515692634271018,strongest
2016-12-16,ferrous,RB,1,1.7394865185725195,absolute
2016-12-16,government_bond,T,-1,-0.004989278761439911,absolute
2016-12-23,agriculture,P,1,1.2254703188387306,strongest
2016-12-23,base_metal,AL,1,1.503740766281538,absolute
2016-12-23,chemical_energy,MA,1,1.5868953217650006,strongest
2016-12-23,ferrous,RB,1,1.3706319637811593,absolute
2016-12-23,government_bond,T,1,0.15636585954145849,absolute
2016-12-30,agriculture,P,1,1.2641369237242084,strongest
2016-12-30,base_metal,AL,1,1.3938867170160403,absolute
2016-12-30,chemical_energy,MA,1,1.464558654449833,strongest
2016-12-30,ferrous,RB,1,1.1954513863647693,absolute
2016-12-30,government_bond,T,1,0.13616594704033835,absolute
2017-01-06,agriculture,P,1,1.0989329452721583,strongest
2017-01-06,base_metal,AL,1,1.3165423261495774,absolute
2017-01-06,chemical_energy,FG,1,1.2969944340690942,strongest
2017-01-06,ferrous,RB,1,1.1738035333619252,absolute
2017-01-06,government_bond,T,1,0.06495750719712712,absolute
2017-01-13,agriculture,P,1,1.3347716204172018,strongest
2017-01-13,base_metal,AL,1,1.6808224019755986,absolute
2017-01-13,chemical_energy,RU,1,1.6135623307550495,strongest
2017-01-13,ferrous,RB,1,1.4406750172618121,absolute
2017-01-13,government_bond,T,1,0.16570648567655719,absolute
2017-01-20,agriculture,P,1,1.4224029787311405,strongest
2017-01-20,base_metal,AL,1,1.7020368064693612,absolute
2017-01-20,chemical_energy,FG,1,1.5778477820386783,strongest
2017-01-20,ferrous,RB,1,1.4436948529627003,absolute
2017-01-20,government_bond,T,-1,-0.08505286716945636,absolute
2017-01-26,agriculture,P,1,1.2889525490200997,strongest
2017-01-26,base_metal,AL,1,1.7836296936303964,absolute
2017-01-26,chemical_energy,RU,1,1.6322686742097978,strongest
2017-01-26,ferrous,RB,1,1.5078877973159421,absolute
2017-01-26,government_bond,T,-1,-0.2564230809376178,absolute
2017-02-03,agriculture,CF,1,1.3079545124414291,strongest
2017-02-03,agriculture,JD,-1,-0.02743956104818042,weakest
2017-02-03,base_metal,AL,1,1.8035226029117766,absolute
2017-02-03,chemical_energy,MA,1,1.6237334293279626,strongest
2017-02-03,ferrous,RB,1,1.243080723487502,absolute
2017-02-03,government_bond,T,-1,-0.44545583208666645,absolute
2017-02-10,agriculture,P,1,1.313525520879002,strongest
2017-02-10,agriculture,JD,-1,-0.02998085955545701,weakest
2017-02-10,base_metal,AL,1,1.7660338393521857,absolute
2017-02-10,chemical_energy,FG,1,1.6550111619392445,strongest
2017-02-10,ferrous,RB,1,1.385610614659443,absolute
2017-02-10,government_bond,T,-1,-0.1590730612333043,absolute
2017-02-17,agriculture,CF,1,1.203921321531834,strongest
2017-02-17,agriculture,JD,-1,-0.02395242411334653,weakest
2017-02-17,base_metal,AL,1,1.858159784091783,absolute
2017-02-17,chemical_energy,MA,1,1.7984237038180428,strongest
2017-02-17,ferrous,RB,1,1.5417955172243019,absolute
2017-02-17,government_bond,T,-1,-0.060994486734356715,absolute
2017-02-24,agriculture,CF,1,1.3467626711346143,strongest
2017-02-24,base_metal,AL,1,1.603608005869647,absolute
2017-02-24,chemical_energy,MA,1,1.483262595921527,strongest
2017-02-24,ferrous,RB,1,1.5267637635701272,absolute
2017-02-24,government_bond,T,-1,-0.0307497231951466,absolute
2017-03-03,agriculture,CF,1,1.4136065684344945,strongest
2017-03-03,base_metal,AL,1,1.6985120141229368,absolute
2017-03-03,chemical_energy,MA,1,1.3614389382591632,strongest
2017-03-03,ferrous,RB,1,1.5069516916442682,absolute
2017-03-03,government_bond,T,-1,-0.11366364354413643,absolute
2017-03-10,agriculture,CF,1,1.3352573011244688,strongest
2017-03-10,base_metal,AL,1,1.491512018544224,absolute
2017-03-10,chemical_energy,MA,1,1.1572687552611292,strongest
2017-03-10,ferrous,RB,1,1.2927403701876639,absolute
2017-03-10,government_bond,T,-1,-0.09599443659295305,absolute
2017-03-17,agriculture,CF,1,1.2118031994134457,strongest
2017-03-17,agriculture,JD,-1,-0.054438519769143094,weakest
2017-03-17,base_metal,AL,1,1.3965603166810907,absolute
2017-03-17,chemical_energy,FG,1,0.8660962847270346,strongest
2017-03-17,ferrous,RB,1,1.3405253486617232,absolute
2017-03-17,government_bond,T,1,0.22271032093664103,absolute
2017-03-24,agriculture,CF,1,1.2657989346127505,strongest
2017-03-24,base_metal,AL,1,1.4052612532807665,absolute
2017-03-24,chemical_energy,FG,1,0.8605635334038745,strongest
2017-03-24,ferrous,RB,1,1.2359099642232219,absolute
2017-03-24,government_bond,T,1,0.25884906175408023,absolute
2017-03-31,agriculture,CF,1,1.0500976887438107,strongest
2017-03-31,agriculture,JD,-1,-0.21012081200527533,weakest
2017-03-31,base_metal,AL,1,1.429004566859299,absolute
2017-03-31,chemical_energy,FG,1,1.1561451579068789,strongest
2017-03-31,ferrous,RB,1,1.0763248965101762,absolute
2017-03-31,government_bond,T,1,0.23190050748942576,absolute
2017-04-07,agriculture,CF,1,1.1297562956342928,strongest
2017-04-07,agriculture,JD,-1,-0.37845311946039184,weakest
2017-04-07,base_metal,AL,1,1.339822813643149,absolute
2017-04-07,chemical_energy,FG,1,1.1927312925920324,strongest
2017-04-07,ferrous,RB,1,1.0248026132031125,absolute
2017-04-07,government_bond,T,1,0.30012413533062315,absolute
2017-04-14,agriculture,CF,1,1.203772092029862,strongest
2017-04-14,agriculture,JD,-1,-0.6123820012281129,weakest
2017-04-14,base_metal,AL,1,1.320401674659433,absolute
2017-04-14,chemical_energy,FG,1,0.9710112066852649,strongest
2017-04-14,ferrous,RB,1,0.884383798263759,absolute
2017-04-14,government_bond,T,1,0.1641043125989712,absolute
2017-04-21,agriculture,CF,1,1.15973006531066,strongest
2017-04-21,agriculture,JD,-1,-0.7682978129247043,weakest
2017-04-21,base_metal,AL,1,1.386483811596117,absolute
2017-04-21,chemical_energy,FG,1,0.978961607083625,strongest
2017-04-21,chemical_energy,RU,-1,-0.053691514018994024,weakest
2017-04-21,ferrous,RB,1,0.7405626577222071,absolute
2017-04-21,government_bond,T,1,0.011724115408324435,absolute
2017-04-28,agriculture,CF,1,0.7871677599047138,strongest
2017-04-28,agriculture,JD,-1,-0.7866319224963378,weakest
2017-04-28,base_metal,AL,1,1.154117177083791,absolute
2017-04-28,chemical_energy,FG,1,0.9662730291495891,strongest
2017-04-28,chemical_energy,RU,-1,-0.11146315121833707,weakest
2017-04-28,ferrous,RB,1,0.7751708876452729,absolute
2017-04-28,government_bond,T,1,0.05923146337813677,absolute
2017-05-05,agriculture,SR,1,0.651884597413325,strongest
2017-05-05,agriculture,JD,-1,-1.1347497330084326,weakest
2017-05-05,base_metal,AL,1,0.8236340678854459,absolute
2017-05-05,chemical_energy,FG,1,0.7242042609056428,strongest
2017-05-05,chemical_energy,RU,-1,-0.3438189195521748,weakest
2017-05-05,ferrous,RB,1,0.4850318592505634,absolute
2017-05-05,government_bond,T,1,0.031032112837932432,absolute
2017-05-12,agriculture,SR,1,0.6690763468132483,strongest
2017-05-12,agriculture,JD,-1,-1.2878554451303565,weakest
2017-05-12,base_metal,AL,1,0.8015232575826172,absolute
2017-05-12,chemical_energy,FG,1,1.0313797819586883,strongest
2017-05-12,chemical_energy,RU,-1,-0.34376190597338113,weakest
2017-05-12,ferrous,RB,1,0.6649266033785161,absolute
2017-05-12,government_bond,T,-1,-0.2051537785276346,absolute
2017-05-19,agriculture,CF,1,0.772813641856779,strongest
2017-05-19,agriculture,JD,-1,-1.2266261788514612,weakest
2017-05-19,base_metal,AL,1,1.2063178787436737,absolute
2017-05-19,chemical_energy,FG,1,1.2862032457111094,strongest
2017-05-19,chemical_energy,RU,-1,-0.13226596349574493,weakest
2017-05-19,ferrous,RB,1,1.2087506747095382,absolute
2017-05-19,government_bond,T,-1,-0.2594426290501742,absolute
2017-05-26,agriculture,CF,1,0.6936217538051341,strongest
2017-05-26,agriculture,JD,-1,-1.2577546045395973,weakest
2017-05-26,base_metal,AL,1,1.0312000483030348,absolute
2017-05-26,chemical_energy,FG,1,1.2086847090773722,strongest
2017-05-26,chemical_energy,RU,-1,-0.09602190158706847,weakest
2017-05-26,ferrous,RB,1,1.2327729866143058,absolute
2017-05-26,government_bond,T,-1,-0.2836132123583345,absolute
2017-06-02,agriculture,SR,1,0.6963296796589993,strongest
2017-06-02,agriculture,JD,-1,-0.9562100524133257,weakest
2017-06-02,base_metal,AL,1,0.9087374429759952,absolute
2017-06-02,chemical_energy,FG,1,1.079087079707248,strongest
2017-06-02,chemical_energy,RU,-1,-0.18389475870239502,weakest
2017-06-02,ferrous,RB,1,1.0792578839572253,absolute
2017-06-02,government_bond,T,-1,-0.2076465546543446,absolute
2017-06-09,agriculture,SR,1,0.7553594557500882,strongest
2017-06-09,agriculture,JD,-1,-1.1057464201382043,weakest
2017-06-09,base_metal,AL,1,0.9152177960460328,absolute
2017-06-09,chemical_energy,FG,1,1.1521621911787985,strongest
2017-06-09,chemical_energy,RU,-1,-0.12239942659676743,weakest
2017-06-09,ferrous,RB,1,1.1022404681798987,absolute
2017-06-09,government_bond,T,-1,-0.16923884716315604,absolute
2017-06-16,agriculture,CF,1,0.5460290243943731,strongest
2017-06-16,agriculture,JD,-1,-0.769823247453426,weakest
2017-06-16,base_metal,AL,1,0.9586692371920754,absolute
2017-06-16,chemical_energy,FG,1,1.0856137551431428,strongest
2017-06-16,chemical_energy,RU,-1,-0.05579060960943867,weakest
2017-06-16,ferrous,RB,1,1.194360901630386,absolute
2017-06-16,government_bond,T,-1,-0.07826936983971895,absolute
2017-06-23,agriculture,CF,1,0.4795123308460365,strongest
2017-06-23,agriculture,JD,-1,-0.8209882353323281,weakest
2017-06-23,base_metal,AL,1,1.10695641520832,absolute
2017-06-23,chemical_energy,FG,1,0.8826310657113178,strongest
2017-06-23,chemical_energy,RU,-1,-0.06284210932028553,weakest
2017-06-23,ferrous,RB,1,1.1357481486542251,absolute
2017-06-23,government_bond,T,-1,-0.1438977095464927,absolute
2017-06-30,agriculture,P,1,0.5198627014939201,strongest
2017-06-30,agriculture,M,-1,-0.749107325320624,weakest
2017-06-30,base_metal,AL,1,0.9757771558785902,absolute
2017-06-30,chemical_energy,FG,1,1.123091656702537,strongest
2017-06-30,chemical_energy,RU,-1,-0.033755906347216556,weakest
2017-06-30,ferrous,RB,1,1.3348326669077293,absolute
2017-06-30,government_bond,T,-1,-0.2516032885206012,absolute
2017-07-07,agriculture,P,1,0.4487605635816574,strongest
2017-07-07,agriculture,JD,-1,-0.8109896483340864,weakest
2017-07-07,base_metal,AL,1,0.9797135099732508,absolute
2017-07-07,chemical_energy,FG,1,1.0402412518265023,strongest
2017-07-07,chemical_energy,RU,-1,-0.1782727334006384,weakest
2017-07-07,ferrous,RB,1,1.2514589175055355,absolute
2017-07-07,government_bond,T,-1,-0.3395679605239937,absolute
2017-07-14,agriculture,C,1,0.5092283537571409,strongest
2017-07-14,agriculture,JD,-1,-1.05818035392816,weakest
2017-07-14,base_metal,AL,1,0.9395279516018881,absolute
2017-07-14,chemical_energy,FG,1,0.8119586984594181,strongest
2017-07-14,chemical_energy,RU,-1,-0.17253121215438202,weakest
2017-07-14,ferrous,RB,1,1.2309379208280815,absolute
2017-07-14,government_bond,T,-1,-0.3112778518106047,absolute
2017-07-21,agriculture,P,1,0.7953891595092076,strongest
2017-07-21,agriculture,JD,-1,-0.9770270798562181,weakest
2017-07-21,base_metal,AL,1,0.9579210086644298,absolute
2017-07-21,chemical_energy,FG,1,1.0647079426608612,strongest
2017-07-21,ferrous,RB,1,1.0596261798201052,absolute
2017-07-21,government_bond,T,-1,-0.354119196106334,absolute
2017-07-28,agriculture,C,1,0.7486315628199045,strongest
2017-07-28,agriculture,JD,-1,-0.8536500891392149,weakest
2017-07-28,base_metal,AL,1,1.0257204200563972,absolute
2017-07-28,chemical_energy,FG,1,1.040516389981554,strongest
2017-07-28,chemical_energy,RU,-1,-0.24384395356234695,weakest
2017-07-28,ferrous,RB,1,1.329514025222092,absolute
2017-07-28,government_bond,T,-1,-0.45673284113729645,absolute
2017-08-04,agriculture,P,1,0.8056528042255394,strongest
2017-08-04,agriculture,JD,-1,-0.3523395863866357,weakest
2017-08-04,base_metal,AL,1,1.1968215297393872,absolute
2017-08-04,chemical_energy,FG,1,1.0184587012014465,strongest
2017-08-04,chemical_energy,RU,-1,-0.15515243045779478,weakest
2017-08-04,ferrous,RB,1,1.525739162815791,absolute
2017-08-04,government_bond,T,-1,-0.5729552174696074,absolute
2017-08-11,agriculture,C,1,1.0314025599018537,strongest
