date,instrument,score
2025-07-24,SC,-3.1925689834669178
2025-07-24,SP,0.11830291772838689
2025-07-24,SR,5.92111413344921
2025-07-24,T,-2.1078916307411686
2025-07-24,UR,-1.5033611513647138
2025-07-25,AL,1.3152888783897811
2025-07-25,AP,2.9695941346002526
2025-07-25,C,-7.331615181309833
2025-07-25,CF,8.574192462200706
2025-07-25,FG,2.4994561082750333
2025-07-25,JD,-3.5674237237880844
2025-07-25,LH,1.4045018030309986
2025-07-25,M,-0.35092843413152996
2025-07-25,MA,-3.9836380132556237
2025-07-25,P,4.269654075745667
2025-07-25,RB,5.633427832642067
2025-07-25,RU,5.304763771656848
2025-07-25,SC,-2.3014296089977333
2025-07-25,SP,2.3010433071612884
2025-07-25,SR,4.411716858195323
2025-07-25,T,-2.9874435188043336
2025-07-25,UR,0.7481467725568702
2025-07-28,AL,3.1428385990180714
2025-07-28,AP,6.465134878758246
2025-07-28,C,-6.629977444190231
2025-07-28,CF,7.571915215301829
2025-07-28,FG,4.298424385977908
2025-07-28,JD,-1.5986387991808195
2025-07-28,LH,2.1311118669678693
2025-07-28,M,1.056333313833654
2025-07-28,MA,-2.1360308082277677
2025-07-28,P,3.8241571199178166
2025-07-28,RB,6.803580068629157
2025-07-28,RU,5.4972662716769145
2025-07-28,SC,-2.980467604535725
2025-07-28,SP,0.9132998877891755
2025-07-28,SR,4.899259921150723
2025-07-28,T,-3.2821052164535427
2025-07-28,UR,3.8034068569334023
2025-07-29,AL,3.845175061345884
2025-07-29,AP,5.921781015702807
2025-07-29,C,-5.297714153052025
2025-07-29,CF,6.873980122084803
2025-07-29,FG,5.433070835891255
2025-07-29,JD,-1.5361442246467891
2025-07-29,LH,2.4469948052818005
2025-07-29,M,1.6015414887766164
2025-07-29,MA,2.79686498751816
2025-07-29,P,7.494523548010056
2025-07-29,RB,8.679611992230225
2025-07-29,RU,9.709748462966612
2025-07-29,SC,-0.5662416444459271
2025-07-29,SP,5.240390509866667
2025-07-29,SR,4.627872252882887
2025-07-29,T,-3.250688426463564
2025-07-29,UR,4.5748796921428525
2025-07-30,AL,2.8393722439042945
2025-07-30,AP,6.151447555632331
2025-07-30,C,-4.517733652548843
2025-07-30,CF,5.818098898243301
2025-07-30,FG,4.288090971731296
2025-07-30,JD,-1.4009485391633025
2025-07-30,LH,3.1505070519378617
2025-07-30,M,3.730272699407126
2025-07-30,MA,0.6434065486595741
2025-07-30,P,8.05759882982311
2025-07-30,RB,7.4030296819850205
2025-07-30,RU,8.377846090524265
2025-07-30,SC,0.632109075950694
2025-07-30,SP,8.872115334845553
2025-07-30,SR,3.6284509870820574
2025-07-30,T,-3.8633930257808444
2025-07-30,UR,1.2085589852859209
2025-07-31,AL,2.129123717742446
2025-07-31,AP,5.688811759856136
2025-07-31,C,-4.860555523805945
2025-07-31,CF,4.799075641467076
2025-07-31,FG,5.685014953247236
2025-07-31,JD,-1.186800527723319
2025-07-31,LH,1.6213743323904437
2025-07-31,M,2.9733048807595055
2025-07-31,MA,1.7522928030911764
2025-07-31,P,8.92466159310634
2025-07-31,RB,8.04119147368987
2025-07-31,RU,8.363611765305142
2025-07-31,SC,2.0928780123936743
2025-07-31,SP,10.041831641661066
2025-07-31,SR,3.6005324739339017
2025-07-31,T,-5.01572648545004
2025-07-31,UR,2.265130786434572
2025-08-01,AL,1.348847239933491
2025-08-01,AP,7.441663411936095
2025-08-01,C,-6.03646484060364
2025-08-01,CF,4.4768741896646365
2025-08-01,FG,6.559406466508488
2025-08-01,JD,-1.2081566843094516
2025-08-01,LH,1.9012313547238364
2025-08-01,M,2.502003938495913
2025-08-01,MA,3.4656458877854672
2025-08-01,P,5.520957037540424
2025-08-01,RB,8.60423411733824
2025-08-01,RU,9.447272481326905
2025-08-01,SC,3.261606167571334
2025-08-01,SP,10.407456393692568
2025-08-01,SR,3.967650445278179
2025-08-01,T,-6.168696382343887
2025-08-01,UR,3.176810167859642
2025-08-04,AL,0.44396975025957536
2025-08-04,AP,8.324510127509035
2025-08-04,C,-4.719195794552995
2025-08-04,CF,3.466125438568411
2025-08-04,FG,3.1894116671161448
2025-08-04,JD,-2.7485660651182684
2025-08-04,LH,1.2101129769538812
2025-08-04,M,0.9263571997265495
2025-08-04,MA,0.4619682332498203
2025-08-04,P,6.208340439423763
2025-08-04,RB,4.570729738283673
2025-08-04,RU,4.6520803980395256
2025-08-04,SC,2.4532180986255367
2025-08-04,SP,4.623958929702921
2025-08-04,SR,1.6457318607112237
2025-08-04,T,-3.2460702135021613
2025-08-04,UR,0.7797596600011325
2025-08-05,AL,0.059426815631373114
2025-08-05,AP,3.0621770989573363
2025-08-05,C,-6.296443883906259
2025-08-05,CF,1.6747110847069726
2025-08-05,FG,3.0369135974083346
2025-08-05,JD,-2.792090147286056
2025-08-05,LH,1.3527464645954896
2025-08-05,M,0.7007598987829254
2025-08-05,MA,0.9911302796295232
2025-08-05,P,6.405672361251531
2025-08-05,RB,5.733120467315128
2025-08-05,RU,3.9189826015049727
2025-08-05,SC,3.150666303176201
2025-08-05,SP,5.605834095296632
2025-08-05,SR,4.295533299056672
2025-08-05,T,-5.382394164919307
2025-08-05,UR,0.690765199584057
2025-08-06,AL,0.17818584470170298
2025-08-06,AP,2.764492556466933
2025-08-06,C,-4.070611353702288
2025-08-06,CF,-0.4257713421566904
2025-08-06,FG,2.105422106643103
2025-08-06,JD,-2.428417326187566
2025-08-06,LH,-1.641763139528981
2025-08-06,M,2.0806643758739165
2025-08-06,MA,0.2976384557217112
2025-08-06,P,5.603320880976117
2025-08-06,RB,4.16787584717733
2025-08-06,RU,3.4813743656490623
2025-08-06,SC,4.606754900484592
2025-08-06,SP,3.9640198446837562
2025-08-06,SR,1.332842139922099
2025-08-06,T,-4.9728636396884625
2025-08-06,UR,0.0911147541535708
2025-08-07,AL,-0.7605705526244824
2025-08-07,AP,0.7249695891629058
2025-08-07,C,-5.406182028355299
2025-08-07,CF,-1.1167831901232772
2025-08-07,FG,1.1191735596739094
2025-08-07,JD,-3.8266568054580206
2025-08-07,LH,-1.8327430352454648
2025-08-07,M,1.3222161234045056
2025-08-07,MA,-0.17828073910948164
2025-08-07,P,4.1619937499902875
2025-08-07,RB,1.8638541181839772
2025-08-07,RU,2.0835723550609755
2025-08-07,SC,4.072914299377278
2025-08-07,SP,1.9528909565938326
2025-08-07,SR,0.9046108703990483
2025-08-07,T,-3.4693488884431476
2025-08-07,UR,-0.6790956432230316
2025-08-08,AL,-0.4983956294266387
2025-08-08,AP,0.2693653591599849
2025-08-08,C,-3.947286733340421
2025-08-08,CF,-1.5985299283764842
2025-08-08,FG,1.0898078475046395
2025-08-08,JD,-4.971235457452932
2025-08-08,LH,-1.559720823230551
2025-08-08,M,1.7618319624349448
2025-08-08,MA,-0.1190075371893811
2025-08-08,P,4.330788491906168
2025-08-08,RB,1.8933785806311765
2025-08-08,RU,1.1175533837844214
2025-08-08,SC,3.989232912916054
2025-08-08,SP,1.646664973888725
2025-08-08,SR,-1.073833075440294
2025-08-08,T,-3.7231840371447236
2025-08-08,UR,-0.7672920351939093
2025-08-11,AL,0.9841386880669631
2025-08-11,AP,1.2745679838947304
2025-08-11,C,-3.3181400190381423
2025-08-11,CF,-0.6793963602893734
2025-08-11,FG,0.9585202703662915
2025-08-11,JD,-4.976820906248947
2025-08-11,LH,-1.8782875368656504
2025-08-11,M,2.773450460471635
2025-08-11,MA,-0.0396942354269593
2025-08-11,P,3.5660695799140454
2025-08-11,RB,2.071966097949187
2025-08-11,RU,1.448420232078715
2025-08-11,SC,2.271157724986736
2025-08-11,SP,1.306000558822132
2025-08-11,SR,-1.073833075440294
2025-08-11,T,-3.540647412172159
2025-08-11,UR,-0.4359091147564112
2025-08-12,AL,0.4853376558746554
2025-08-12,AP,2.8974318555606886
2025-08-12,C,-4.588854007802781
2025-08-12,CF,-1.0410476628208591
2025-08-12,FG,0.7430738140424004
2025-08-12,JD,-5.51229524620783
2025-08-12,LH,-2.4049041366901536
2025-08-12,M,2.8067295138576505
2025-08-12,MA,0.47902294125391914
2025-08-12,P,3.7803808996707384
2025-08-12,RB,2.4542726482677146
2025-08-12,RU,2.025995602497954
2025-08-12,SC,0.8238617963299881
2025-08-12,SP,1.0273993557597423
2025-08-12,SR,-1.4733763494935774
2025-08-12,T,-2.654707893333357
2025-08-12,UR,0.25029195749259514
2025-08-13,AL,1.1193157153450468
2025-08-13,AP,2.5594718389696194
2025-08-13,C,-3.7151972468443457
2025-08-13,CF,-1.1239468471347547
2025-08-13,FG,0.6861718627939044
2025-08-13,JD,-5.217489891463405
2025-08-13,LH,-1.4920005396630491
2025-08-13,M,2.526110155105637
2025-08-13,MA,0.47902294125391914
2025-08-13,P,2.5257511842636378
2025-08-13,RB,2.4690545784553355
2025-08-13,RU,1.9366150961333366
2025-08-13,SC,-0.448000005735392
2025-08-13,SP,0.8902189168492213
2025-08-13,SR,-2.9564326091394393
2025-08-13,T,-2.742599735846214
2025-08-13,UR,-0.5488240620013899
2025-08-14,AL,0.5998107273034439
2025-08-14,AP,2.3521598898880884
2025-08-14,C,-3.229151247499121
2025-08-14,CF,-1.5729095748991542
2025-08-14,FG,-0.1019483679430349
2025-08-14,JD,-4.15145626845732
2025-08-14,LH,-1.6223070240333712
2025-08-14,M,2.4630418017979885
2025-08-14,MA,-0.2015756528289946
2025-08-14,P,2.714093377825929
2025-08-14,RB,1.5975926448099802
2025-08-14,RU,0.7944476867900692
2025-08-14,SC,-1.2829524187910835
2025-08-14,SP,-0.14857827235274132
2025-08-14,SR,-4.412161724989842
2025-08-14,T,-1.3242139549231724
2025-08-14,UR,-1.095582414643008
2025-08-15,AL,0.19826655701224682
2025-08-15,AP,3.4662506625482306
2025-08-15,C,-3.127536184748065
2025-08-15,CF,-1.9794501832845386
2025-08-15,FG,-0.3345703015927997
2025-08-15,JD,-4.654559003810599
2025-08-15,LH,-0.9501635001605241
2025-08-15,M,2.229124556857006
2025-08-15,MA,0.26550676046351135
2025-08-15,P,2.597311815621308
2025-08-15,RB,1.1781670298734643
2025-08-15,RU,1.067787670635255
2025-08-15,SC,-1.5297449040377415
2025-08-15,SP,-1.0810083276549864
2025-08-15,SR,-4.983439402528772
2025-08-15,T,-1.0920424979815382
2025-08-15,UR,-1.2308439367005235
2025-08-18,AL,2.575248543057321
2025-08-18,AP,3.776012381527355
2025-08-18,C,-2.42158086558115
2025-08-18,CF,-1.5644290161310062
2025-08-18,FG,-0.4957330604048843
2025-08-18,JD,-6.414919215338132
2025-08-18,LH,-0.8334829507600182
2025-08-18,M,0.9837246433565938
2025-08-18,MA,-0.14457112120135876
2025-08-18,P,3.6068187127353593
2025-08-18,RB,1.6341556285421306
2025-08-18,RU,1.8247897545300455
2025-08-18,SC,-2.75044294397466
2025-08-18,SP,-0.4088662661619217
2025-08-18,SR,-5.244847205977452
2025-08-18,T,-1.3323001715488991
2025-08-18,UR,-1.1499364055875
2025-08-19,AL,2.7313624354225916
2025-08-19,AP,4.093668383304758
2025-08-19,C,-2.1274500408257855
2025-08-19,CF,-0.5456403651081276
2025-08-19,FG,0.029390924710131987
2025-08-19,JD,-5.690881303511453
2025-08-19,LH,-0.08828242316905212
2025-08-19,M,2.030210992720048
2025-08-19,MA,0.10343995313377848
2025-08-19,P,4.91366427767724
2025-08-19,RB,2.1184908066976433
2025-08-19,RU,2.0831287412898583
2025-08-19,SC,-1.1748232176646787
2025-08-19,SP,-0.4088662661619217
2025-08-19,SR,-3.3849316154672144
2025-08-19,T,-2.7718383001701574
2025-08-19,UR,-0.11302873509440613
2025-08-20,AL,2.8057615592882192
2025-08-20,AP,4.123841026560483
2025-08-20,C,-0.801928764222178
2025-08-20,CF,-0.4642115076649636
2025-08-20,FG,-0.3360348095395783
2025-08-20,JD,-5.854901116646
2025-08-20,LH,0.24383622232050453
2025-08-20,M,3.707499988399359
2025-08-20,MA,0.16582128292052173
2025-08-20,P,5.269412008141536
2025-08-20,RB,1.6824584656330246
2025-08-20,RU,1.4579378834410561
2025-08-20,SC,-1.7655176378720314
2025-08-20,SP,0.43407546912834466
2025-08-20,SR,-1.8956534735754678
2025-08-20,T,-2.3581720907846937
2025-08-20,UR,-0.19783097059524699
2025-08-21,AL,2.328756312984585
2025-08-21,AP,3.6806683223259253
2025-08-21,C,-0.8599699378986382
2025-08-21,CF,-2.84361713564122
2025-08-21,FG,-0.5723431815303511
2025-08-21,JD,-5.854901116646
2025-08-21,LH,-0.9203302435480957
2025-08-21,M,2.285395438762436
2025-08-21,MA,-0.6704600016121165
2025-08-21,P,3.6214070432529604
2025-08-21,RB,0.8060404867272098
2025-08-21,RU,0.20737695286074867
2025-08-21,SC,-2.035116420489517
2025-08-21,SP,0.3479053663347224
2025-08-21,SR,-2.431648540770085
2025-08-21,T,-3.29227660427938
2025-08-21,UR,-1.064350608778104
2025-08-22,AL,2.043511817453589
2025-08-22,AP,3.8607858508567396
2025-08-22,C,-2.68121663919037
2025-08-22,CF,-3.3862755602709127
2025-08-22,FG,-0.5431505882683231
2025-08-22,JD,-6.000541430163773
2025-08-22,LH,-1.1051681807749707
2025-08-22,M,0.927943146812326
2025-08-22,MA,-0.9684873838049055
2025-08-22,P,3.190060205026534
2025-08-22,RB,0.5907621086770385
2025-08-22,RU,0.6592416931836174
2025-08-22,SC,-3.070461506956095
2025-08-22,SP,-0.23321781380629353
2025-08-22,SR,-2.2302240904385124
2025-08-22,T,-2.930071689785414
2025-08-22,UR,-0.8083788206510045
2025-08-25,AL,-2.456361055519903
2025-08-25,AP,3.883431398608373
2025-08-25,C,-3.7967409286659826
2025-08-25,CF,-2.5605169324951977
2025-08-25,FG,-2.05737174735218
2025-08-25,JD,-8.183934997120682
2025-08-25,LH,-3.497943448802012
2025-08-25,M,1.0677802535350516
2025-08-25,MA,-2.3138331779019485
2025-08-25,P,4.477553974384627
2025-08-25,RB,-1.04028376594824
2025-08-25,RU,0.0365914424823613
2025-08-25,SC,-2.858075833169732
2025-08-25,SP,-1.624791059958952
2025-08-25,SR,-2.380944210716837
2025-08-25,T,-4.057093264926919
2025-08-25,UR,-2.613760350935486
2025-08-26,AL,-3.6523036929013557
2025-08-26,AP,2.6469743256525406
2025-08-26,C,-4.341296700475181
2025-08-26,CF,-3.238605784722522
2025-08-26,FG,-3.8437953675639167
2025-08-26,JD,-8.731703828015123
2025-08-26,LH,-3.027041551605003
2025-08-26,M,0.7560974253446019
2025-08-26,MA,-3.5754405678119934
2025-08-26,P,4.768156443755919
2025-08-26,RB,-2.94506054788445
2025-08-26,RU,-0.37107546076810816
2025-08-26,SC,-2.2555263260136265
2025-08-26,SP,-3.1229275667929115
2025-08-26,SR,-2.247805947796072
2025-08-26,T,-3.1707174550622845
2025-08-26,UR,-0.5899138736003151
2025-08-27,AL,-2.722624227682236
2025-08-27,AP,1.2321264850038611
2025-08-27,C,-4.277878882010296
2025-08-27,CF,-3.238605784722522
2025-08-27,FG,-3.7836083179768396
2025-08-27,JD,-8.985014602436761
2025-08-27,LH,-5.664677372617742
2025-08-27,M,0.4662635184669267
2025-08-27,MA,-1.8235561892411072
2025-08-27,P,3.543478288077372
2025-08-27,RB,-2.3213779664885252
2025-08-27,RU,-0.8916271782095324
2025-08-27,SC,-2.350920020892433
2025-08-27,SP,-4.474000138947783
2025-08-27,SR,-2.125958071660642
2025-08-27,T,-3.5416482025386196
2025-08-27,UR,-0.5098449002161711
2025-08-28,AL,-1.7632824693185887
2025-08-28,AP,1.520199526280013
2025-08-28,C,-4.337453767306921
2025-08-28,CF,-3.287595358110819
2025-08-28,FG,-6.6823167641368935
2025-08-28,JD,-10.0277972257411
2025-08-28,LH,-4.499401903415588
2025-08-28,M,1.2670301936842583
2025-08-28,MA,-3.7996247469501316
2025-08-28,P,2.3795465571052565
2025-08-28,RB,-2.852696574601967
2025-08-28,RU,-1.6594628356029613
2025-08-28,SC,-1.954496676880171
2025-08-28,SP,-5.329631330250574
2025-08-28,SR,-2.782813059047863
2025-08-28,T,-1.2467304919211453
2025-08-28,UR,-1.192519010669458
2025-08-29,AL,-1.3221413364884662
2025-08-29,AP,1.0135788125039527
2025-08-29,C,-3.32083202065966
2025-08-29,CF,-3.393344572031948
2025-08-29,FG,-8.105388236166124
2025-08-29,JD,-9.169887453667766
2025-08-29,LH,-4.004437745955139
2025-08-29,M,0.5682660264998125
2025-08-29,MA,-5.633539045333944
2025-08-29,P,4.58167522888404
2025-08-29,RB,-4.158963207241882
2025-08-29,RU,-3.6020279206178514
2025-08-29,SC,-2.118930412670406
2025-08-29,SP,-7.101986340650598
2025-08-29,SR,-3.6051117565275104
2025-08-29,T,-2.12916539229598
2025-08-29,UR,-2.411162970834284
2025-09-01,AL,1.7077633607155729
2025-09-01,AP,1.0135788125039527
2025-09-01,C,-4.894043160827281
2025-09-01,CF,-1.5239713310605316
2025-09-01,FG,-7.489406193469846
2025-09-01,JD,-8.515235864674763
2025-09-01,LH,-1.776069676665239
2025-09-01,M,2.5054110621457264
2025-09-01,MA,-3.4944980559284575
2025-09-01,P,4.413486835136768
2025-09-01,RB,-2.205682761609777
2025-09-01,RU,-0.3491432229028808
2025-09-01,SC,-1.4133941056505892
2025-09-01,SP,-5.243283932867442
2025-09-01,SR,-2.1921090176250826
2025-09-01,T,-1.6457860078887003
2025-09-01,UR,-0.4610265976347719
2025-09-02,AL,1.207264725441935
2025-09-02,AP,2.826440663148917
2025-09-02,C,-3.7576194665346816
2025-09-02,CF,-0.26964513317256483
2025-09-02,FG,-7.096206967007183
2025-09-02,JD,-8.70050958187681
2025-09-02,LH,-2.4102452525196383
2025-09-02,M,1.4849840557695682
2025-09-02,MA,-6.665150572376547
2025-09-02,P,3.492469103892557
2025-09-02,RB,-5.958284096573579
2025-09-02,RU,-0.18661962359405615
2025-09-02,SC,-2.2315659837682364
2025-09-02,SP,-6.682993221996734
2025-09-02,SR,-4.214635457450915
2025-09-02,T,-0.055440100515860145
2025-09-02,UR,-0.9221116738838001
2025-09-03,AL,1.9292740296753488
2025-09-03,AP,4.2022595050396205
2025-09-03,C,-4.040399899716958
2025-09-03,CF,1.5269259225297453
2025-09-03,FG,-7.145755018002574
2025-09-03,JD,-9.311610079554935
2025-09-03,LH,-2.697589364761989
2025-09-03,M,-0.41366922796408573
2025-09-03,MA,-6.925860410818443
2025-09-03,P,3.3988857736591607
2025-09-03,RB,-5.24623273604906
2025-09-03,RU,-0.4619599814107631
2025-09-03,SC,-6.070986258737367
2025-09-03,SP,-6.82252492221588
2025-09-03,SR,-3.143876093010766
2025-09-03,T,-0.8938061883649828
2025-09-03,UR,-0.8561922527502908
2025-09-04,AL,2.6124808331793745
2025-09-04,AP,7.070329511909252
2025-09-04,C,-1.3906452860739107
2025-09-04,CF,3.076009173439023
2025-09-04,FG,-6.484031966069478
2025-09-04,JD,-9.273153687410979
2025-09-04,LH,-3.794634127232455
2025-09-04,M,-0.29611802346030053
2025-09-04,MA,-6.190104914686634
2025-09-04,P,3.362048187067681
2025-09-04,RB,-2.918845138074923
2025-09-04,RU,2.4616423493731188
2025-09-04,SC,-6.187999814578355
2025-09-04,SP,-5.732926830216536
2025-09-04,SR,-3.3425451544982723
2025-09-04,T,-3.2506712868771532
2025-09-04,UR,0.6069469974909294
2025-09-05,AL,2.5018121989940956
2025-09-05,AP,7.616468109850491
2025-09-05,C,-1.5761573874475792
2025-09-05,CF,5.637470226315195
2025-09-05,FG,-5.080175858310825
2025-09-05,JD,-8.29762592430578
2025-09-05,LH,-3.912259075627225
2025-09-05,M,-0.11775825443461865
2025-09-05,MA,-6.190104914686634
2025-09-05,P,2.472769955040765
2025-09-05,RB,-4.057811513667414
2025-09-05,RU,3.602222145030424
2025-09-05,SC,-5.19456521755545
2025-09-05,SP,-4.405405739770998
2025-09-05,SR,-1.6581937967776572
2025-09-05,T,-2.8719934185598763
2025-09-05,UR,0.5388077384285134
2025-09-08,AL,1.2676292678436285
2025-09-08,AP,6.608925896118592
2025-09-08,C,-0.7144562696162973
2025-09-08,CF,1.4659510794446642
2025-09-08,FG,-5.6841269801614285
2025-09-08,JD,-7.61353323912489
2025-09-08,LH,-2.455738888860511
2025-09-08,M,-0.5636999387908397
2025-09-08,MA,-4.499661692289784
2025-09-08,P,3.540600873503596
2025-09-08,RB,-5.3227890956336035
2025-09-08,RU,3.2888208430796033
2025-09-08,SC,-4.098885362908462
2025-09-08,SP,-3.453700665077299
2025-09-08,SR,-0.9588819611300292
2025-09-08,T,-1.8773932709646024
2025-09-08,UR,-0.3806706971132899
2025-09-09,AL,1.6464704739776372
2025-09-09,AP,6.38772429440309
2025-09-09,C,2.231721874309594
2025-09-09,CF,1.8619295528870552
2025-09-09,FG,-5.392392419401488
2025-09-09,JD,-5.8169236093558725
2025-09-09,LH,-2.265914468447451
2025-09-09,M,-0.6524929103409768
2025-09-09,MA,-5.4458480367745326
2025-09-09,P,2.3970556994614416
2025-09-09,RB,-6.6450809257446215
2025-09-09,RU,2.4032279989499816
2025-09-09,SC,-2.2979530808104545
2025-09-09,SP,-3.2291238165043032
2025-09-09,SR,-0.5779717700940821
2025-09-09,T,-2.5267534028117677
2025-09-09,UR,-1.7764807273479768
2025-09-10,AL,0.6679182805373087
2025-09-10,AP,4.867056639461171
2025-09-10,C,0.9703260594060457
2025-09-10,CF,0.9679805273712234
2025-09-10,FG,-5.6898600948685205
2025-09-10,JD,-5.681078040214975
2025-09-10,LH,-3.8831936229068496
2025-09-10,M,-0.2643466866366027
2025-09-10,MA,-4.853608960320539
2025-09-10,P,2.782133677244469
2025-09-10,RB,-7.115803372199312
2025-09-10,RU,2.286653798518509
2025-09-10,SC,-1.5277785904023635
2025-09-10,SP,-3.2770511982577855
2025-09-10,SR,-1.3306162416387433
2025-09-10,T,-1.399616070197134
2025-09-10,UR,-2.0943275085953887
2025-09-11,AL,-1.4369700564534473
2025-09-11,AP,3.931069476548957
2025-09-11,C,1.5675314909043172
2025-09-11,CF,1.3577258566612354
2025-09-11,FG,-5.100207766732979
2025-09-11,JD,-5.758673563386275
2025-09-11,LH,-6.033023291175986
2025-09-11,M,-0.9314834760474523
2025-09-11,MA,-4.677509818894637
2025-09-11,P,3.147027638516208
2025-09-11,RB,-6.481331832802182
2025-09-11,RU,2.5400562740673047
2025-09-11,SC,-2.3112430796873573
2025-09-11,SP,-3.617094237197083
2025-09-11,SR,-1.7304604519514206
2025-09-11,T,-1.18248414852968
2025-09-11,UR,-1.6261791553342877
2025-09-12,AL,0.15078064478085873
2025-09-12,AP,3.6295293039698397
2025-09-12,C,3.448709923725479
2025-09-12,CF,1.5584361235879445
2025-09-12,FG,-1.609761736483878
2025-09-12,JD,-6.165369337641526
2025-09-12,LH,-7.319619718562894
2025-09-12,M,-0.780986237544895
2025-09-12,MA,-2.479354427034726
2025-09-12,P,3.891346944427395
2025-09-12,RB,-4.679935083136935
2025-09-12,RU,3.9401641739304383
2025-09-12,SC,-0.8737099995097184
2025-09-12,SP,-2.8658232742545873
2025-09-12,SR,-1.666511980447335
2025-09-12,T,-2.6724713075875735
2025-09-12,UR,-1.3341691584997097
2025-09-15,AL,0.2508989884253184
2025-09-15,AP,2.7451788904790924
2025-09-15,C,3.448709923725479
2025-09-15,CF,0.046386808893603235
2025-09-15,FG,-1.199051925520533
2025-09-15,JD,-3.8151275379421743
2025-09-15,LH,-7.137701382390641
2025-09-15,M,0.26268588691213823
2025-09-15,MA,-3.0060478562270054
2025-09-15,P,1.689244936321353
2025-09-15,RB,-6.982728092215306
