date,instrument,score
2015-12-07,AP,
2015-12-07,C,-1.3089421444387221
2015-12-07,CF,-1.1210828015189678
2015-12-07,FG,0.4239314953619746
2015-12-07,JD,-1.3731379975055544
2015-12-07,LH,
2015-12-07,M,-1.003401379981348
2015-12-07,MA,-1.004116623983214
2015-12-07,P,-0.9620654195110016
2015-12-07,RB,-2.4366911528983173
2015-12-07,RU,-0.5057662699886599
2015-12-07,SC,
2015-12-07,SP,
2015-12-07,SR,0.6245356323395557
2015-12-07,T,
2015-12-07,UR,
2015-12-08,AL,-2.4682176242709377
2015-12-08,AP,
2015-12-08,C,-1.3133039281182608
2015-12-08,CF,-1.204944282989819
2015-12-08,FG,0.37714137562730465
2015-12-08,JD,-1.4730802974119253
2015-12-08,LH,
2015-12-08,M,-1.1705681402858898
2015-12-08,MA,-1.0791720646931213
2015-12-08,P,-0.9269132246992119
2015-12-08,RB,-2.499032464808225
2015-12-08,RU,-0.5605169044848834
2015-12-08,SC,
2015-12-08,SP,
2015-12-08,SR,0.6467357691062539
2015-12-08,T,
2015-12-08,UR,
2015-12-09,AL,-2.2566313483440723
2015-12-09,AP,
2015-12-09,C,-1.2616904137191791
2015-12-09,CF,-1.127768704831401
2015-12-09,FG,0.501751276226575
2015-12-09,JD,-1.5491998851515445
2015-12-09,LH,
2015-12-09,M,-1.0591288046278269
2015-12-09,MA,-1.0543787381781526
2015-12-09,P,-0.8181560407824122
2015-12-09,RB,-2.4306304180897187
2015-12-09,RU,-0.45244532738298837
2015-12-09,SC,
2015-12-09,SP,
2015-12-09,SR,0.6421268854176262
2015-12-09,T,
2015-12-09,UR,
2015-12-10,AL,-2.2879972038584278
2015-12-10,AP,
2015-12-10,C,-1.1980398762884616
2015-12-10,CF,-1.268104054281813
2015-12-10,FG,0.3571689614886802
2015-12-10,JD,-1.5807441774508473
2015-12-10,LH,
2015-12-10,M,-1.1228760145206844
2015-12-10,MA,-1.0881261048568667
2015-12-10,P,-0.8204489644934733
2015-12-10,RB,-2.4070823437931748
2015-12-10,RU,-0.5807657517553112
2015-12-10,SC,
2015-12-10,SP,
2015-12-10,SR,0.6120232169453212
2015-12-10,T,
2015-12-10,UR,
2015-12-11,AL,-1.9647407794426839
2015-12-11,AP,
2015-12-11,C,-1.1980398762884616
2015-12-11,CF,-1.2380307698818436
2015-12-11,FG,0.40858243952377754
2015-12-11,JD,-1.758465166820108
2015-12-11,LH,
2015-12-11,M,-0.9665249550780403
2015-12-11,MA,-1.1644854347227123
2015-12-11,P,-0.7168875801573611
2015-12-11,RB,-2.4612039698117845
2015-12-11,RU,-0.4895894162192731
2015-12-11,SC,
2015-12-11,SP,
2015-12-11,SR,0.7713674928094745
2015-12-11,T,
2015-12-11,UR,
2015-12-14,AL,-2.072524795394802
2015-12-14,AP,
2015-12-14,C,-1.1891961722815585
2015-12-14,CF,-1.3646882055115754
2015-12-14,FG,0.4202928511884244
2015-12-14,JD,-1.835027577176374
2015-12-14,LH,
2015-12-14,M,-0.9013514453643575
2015-12-14,MA,-1.0209593568117512
2015-12-14,P,-0.7346422066565591
2015-12-14,RB,-2.542256296748236
2015-12-14,RU,-0.5392086492486614
2015-12-14,SC,
2015-12-14,SP,
2015-12-14,SR,0.7757542946232333
2015-12-14,T,
2015-12-14,UR,
2015-12-15,AL,-2.109476250508494
2015-12-15,AP,
2015-12-15,C,-1.1801816938241592
2015-12-15,CF,-1.434486283755518
2015-12-15,FG,0.4202928511884244
2015-12-15,JD,-1.843672967326665
2015-12-15,LH,
2015-12-15,M,-0.972244627520235
2015-12-15,MA,-1.031603763540078
2015-12-15,P,-0.7789978986190104
2015-12-15,RB,-2.5447109169175084
2015-12-15,RU,-0.5520198504461887
2015-12-15,SC,
2015-12-15,SP,
2015-12-15,SR,0.7557769715978236
2015-12-15,T,
2015-12-15,UR,
2015-12-16,AL,-2.074743509075622
2015-12-16,AP,
2015-12-16,C,-1.2375505625773944
2015-12-16,CF,-1.3686315555598452
2015-12-16,FG,0.4495407369661625
2015-12-16,JD,-1.8122198948480253
2015-12-16,LH,
2015-12-16,M,-1.0312333827196116
2015-12-16,MA,-0.8486025193077122
2015-12-16,P,-0.7923198542858509
2015-12-16,RB,-2.457819446623697
2015-12-16,RU,-0.4455928581714049
2015-12-16,SC,
2015-12-16,SP,
2015-12-16,SR,0.7885937779077922
2015-12-16,T,
2015-12-16,UR,
2015-12-17,AL,-2.019505437306292
2015-12-17,AP,
2015-12-17,C,-1.228646940040323
2015-12-17,CF,-1.2935155163025513
2015-12-17,FG,0.3740105500347918
2015-12-17,JD,-1.7523575263532745
2015-12-17,LH,
2015-12-17,M,-1.1374258590745143
2015-12-17,MA,-0.8278845171193798
2015-12-17,P,-0.8641022568180817
2015-12-17,RB,-2.487712827002644
2015-12-17,RU,-0.4628639559279818
2015-12-17,SC,
2015-12-17,SP,
2015-12-17,SR,0.7512972651973792
2015-12-17,T,
2015-12-17,UR,
2015-12-18,AL,-1.931238602417902
2015-12-18,AP,
2015-12-18,C,-1.152964823764501
2015-12-18,CF,-1.3449733937196726
2015-12-18,FG,0.43161012840504287
2015-12-18,JD,-1.8672650723492585
2015-12-18,LH,
2015-12-18,M,-1.2027547777246785
2015-12-18,MA,-0.820539923064942
2015-12-18,P,-0.8914919594107277
2015-12-18,RB,-2.404256663444869
2015-12-18,RU,-0.3235022814460094
2015-12-18,SC,
2015-12-18,SP,
2015-12-18,SR,0.6192266789825178
2015-12-18,T,
2015-12-18,UR,
2015-12-21,AL,-1.8255264630039179
2015-12-21,AP,
2015-12-21,C,-1.0583064396306596
2015-12-21,CF,-1.2554824264758406
2015-12-21,FG,0.47818151038573065
2015-12-21,JD,-1.7626051561586853
2015-12-21,LH,
2015-12-21,M,-1.0445065582977047
2015-12-21,MA,-0.7397870128690253
2015-12-21,P,-0.6935265358420488
2015-12-21,RB,-2.3077038488063546
2015-12-21,RU,-0.1652030625585687
2015-12-21,SC,
2015-12-21,SP,
2015-12-21,SR,0.7864531624984196
2015-12-21,T,
2015-12-21,UR,
2015-12-22,AL,-1.883241147707591
2015-12-22,AP,
2015-12-22,C,-1.0420994836923982
2015-12-22,CF,-1.4490604871490158
2015-12-22,FG,0.36814467060364625
2015-12-22,JD,-1.7258811659735507
2015-12-22,LH,
2015-12-22,M,-1.0636054035951417
2015-12-22,MA,-0.774252979946511
2015-12-22,P,-0.6868128895769271
2015-12-22,RB,-2.402061032860784
2015-12-22,RU,-0.2770086199381544
2015-12-22,SC,
2015-12-22,SP,
2015-12-22,SR,0.8353042273321178
2015-12-22,T,
2015-12-22,UR,
2015-12-23,AL,-1.8797019606904308
2015-12-23,AP,
2015-12-23,C,-1.0935295562048428
2015-12-23,CF,-1.4713993892934347
2015-12-23,FG,0.28053096850017883
2015-12-23,JD,-1.668907030574627
2015-12-23,LH,
2015-12-23,M,-1.1024659541677821
2015-12-23,MA,-0.6735562200713743
2015-12-23,P,-0.6890539143180088
2015-12-23,RB,-2.399729463931115
2015-12-23,RU,-0.34986762149098566
2015-12-23,SC,
2015-12-23,SP,
2015-12-23,SR,0.778914165086622
2015-12-23,T,
2015-12-23,UR,
2015-12-24,AL,-1.7740375544451275
2015-12-24,AP,
2015-12-24,C,-1.0467047991449536
2015-12-24,CF,-1.4135358285843702
2015-12-24,FG,0.36221795484108826
2015-12-24,JD,-1.6645663253249676
2015-12-24,LH,
2015-12-24,M,-1.036200140626217
2015-12-24,MA,-0.5288905317414975
2015-12-24,P,-0.6487285321595861
2015-12-24,RB,-2.329082313414471
2015-12-24,RU,-0.36858729361790243
2015-12-24,SC,
2015-12-24,SP,
2015-12-24,SR,0.8028716149138752
2015-12-24,T,
2015-12-24,UR,
2015-12-25,AL,-1.7057045427182909
2015-12-25,AP,
2015-12-25,C,-1.080523490333895
2015-12-25,CF,-1.2530552522320295
2015-12-25,FG,0.3681697160569567
2015-12-25,JD,-1.61898564116456
2015-12-25,LH,
2015-12-25,M,-0.9934477801174952
2015-12-25,MA,-0.4210513500548798
2015-12-25,P,-0.588280083649003
2015-12-25,RB,-2.2749420389081663
2015-12-25,RU,-0.35554835188619116
2015-12-25,SC,
2015-12-25,SP,
2015-12-25,SR,0.9094553313266883
2015-12-25,T,
2015-12-25,UR,
2015-12-28,AL,-1.7391790684269084
2015-12-28,AP,
2015-12-28,C,-1.263964453365049
2015-12-28,CF,-1.246194003047863
2015-12-28,FG,0.3269710665165473
2015-12-28,JD,-1.6953266178133402
2015-12-28,LH,
2015-12-28,M,-1.0338721512505011
2015-12-28,MA,-0.23648306928867927
2015-12-28,P,-0.6630489016978051
2015-12-28,RB,-2.2801637358590945
2015-12-28,RU,-0.43929335786842694
2015-12-28,SC,
2015-12-28,SP,
2015-12-28,SR,0.7958374081568084
2015-12-28,T,
2015-12-28,UR,
2015-12-29,AL,-1.716567069796362
2015-12-29,AP,
2015-12-29,C,-1.1589755241522364
2015-12-29,CF,-1.2426339752321365
2015-12-29,FG,0.3670352963932982
2015-12-29,JD,-1.5572444444763118
2015-12-29,LH,
2015-12-29,M,-1.0270187298043807
2015-12-29,MA,-0.2250160431414673
2015-12-29,P,-0.45944589960013976
2015-12-29,RB,-2.227052471755915
2015-12-29,RU,-0.3825471637312708
2015-12-29,SC,
2015-12-29,SP,
2015-12-29,SR,0.8537991001584171
2015-12-29,T,
2015-12-29,UR,
2015-12-30,AL,-1.7531990800497455
2015-12-30,AP,
2015-12-30,C,-0.9931985381692391
2015-12-30,CF,-1.2666966982038
2015-12-30,FG,0.4322109999063489
2015-12-30,JD,-1.5165252690489752
2015-12-30,LH,
2015-12-30,M,-0.99979641800503
2015-12-30,MA,-0.1614459255458197
2015-12-30,P,-0.44615682514008104
2015-12-30,RB,-2.1096075193329615
2015-12-30,RU,-0.3421802083757028
2015-12-30,SC,
2015-12-30,SP,
2015-12-30,SR,0.8348022852821295
2015-12-30,T,
2015-12-30,UR,
2015-12-31,AL,-1.6502992127298477
2015-12-31,AP,
2015-12-31,C,-0.958988492811488
2015-12-31,CF,-1.305532555886079
2015-12-31,FG,0.4380635673928104
2015-12-31,JD,-1.569819457253103
2015-12-31,LH,
2015-12-31,M,-0.9150202287458877
2015-12-31,MA,-0.07533172524285837
2015-12-31,P,-0.41163337548754253
2015-12-31,RB,-1.995667004479307
2015-12-31,RU,-0.3023965856963798
2015-12-31,SC,
2015-12-31,SP,
2015-12-31,SR,0.9239022554048428
2015-12-31,T,
2015-12-31,UR,
2016-01-04,AL,-1.7459549992616406
2016-01-04,AP,
2016-01-04,C,-1.0149490844178117
2016-01-04,CF,-1.4362520924914957
2016-01-04,FG,0.2817219930415077
2016-01-04,JD,-1.6541703111333845
2016-01-04,LH,
2016-01-04,M,-0.995583031206428
2016-01-04,MA,-0.3051275962438638
2016-01-04,P,-0.4884636904795185
2016-01-04,RB,-2.0929165560153273
2016-01-04,RU,-0.45286403985218593
2016-01-04,SC,
2016-01-04,SP,
2016-01-04,SR,0.8429223111902333
2016-01-04,T,
2016-01-04,UR,
2016-01-05,AL,-1.6348304315992914
2016-01-05,AP,
2016-01-05,C,-0.9398106204960627
2016-01-05,CF,-1.647455415876987
2016-01-05,FG,0.3285141057815595
2016-01-05,JD,-1.5075474704841756
2016-01-05,LH,
2016-01-05,M,-0.9734602345303088
2016-01-05,MA,-0.23205656692284418
2016-01-05,P,-0.4579103828795507
2016-01-05,RB,-2.026598602127992
2016-01-05,RU,-0.511333996183029
2016-01-05,SC,
2016-01-05,SP,
2016-01-05,SR,0.8383879243497542
2016-01-05,T,
2016-01-05,UR,
2016-01-06,AL,-1.7142160617947653
2016-01-06,AP,
2016-01-06,C,-0.8831232384359861
2016-01-06,CF,-1.49236025706344
2016-01-06,FG,0.2989922299488399
2016-01-06,JD,-1.516210737694293
2016-01-06,LH,
2016-01-06,M,-1.0156530793930771
2016-01-06,MA,-0.26282672539510166
2016-01-06,P,-0.57269065415981
2016-01-06,RB,-2.0561032238306454
2016-01-06,RU,-0.5369191303792257
2016-01-06,SC,
2016-01-06,SP,
2016-01-06,SR,0.7809465822827572
2016-01-06,T,
2016-01-06,UR,
2016-01-07,AL,-1.6798647121019694
2016-01-07,AP,
2016-01-07,C,-0.9924132194385367
2016-01-07,CF,-1.584711137187309
2016-01-07,FG,0.16657595175215376
2016-01-07,JD,-1.5769251308483674
2016-01-07,LH,
2016-01-07,M,-1.0318623834207388
2016-01-07,MA,-0.19805736555197137
2016-01-07,P,-0.7106556045219076
2016-01-07,RB,-2.171748783403119
2016-01-07,RU,-0.5895416191360378
2016-01-07,SC,
2016-01-07,SP,
2016-01-07,SR,0.7254930442058759
2016-01-07,T,
2016-01-07,UR,
2016-01-08,AL,-1.6198187378365494
2016-01-08,AP,
2016-01-08,C,-1.022159021880561
2016-01-08,CF,-1.737396922556791
2016-01-08,FG,0.11359026139505929
2016-01-08,JD,-1.5825476219820125
2016-01-08,LH,
2016-01-08,M,-0.9847739521236256
2016-01-08,MA,-0.12480725234984962
2016-01-08,P,-0.7368758514860292
2016-01-08,RB,-2.501500133971404
2016-01-08,RU,-0.7727494961780205
2016-01-08,SC,
2016-01-08,SP,
2016-01-08,SR,0.7298692587382601
2016-01-08,T,
2016-01-08,UR,
2016-01-11,AL,-1.5631377546871679
2016-01-11,AP,
2016-01-11,C,-0.9854815261007577
2016-01-11,CF,-1.7006633940413949
2016-01-11,FG,0.10158948093138627
2016-01-11,JD,-1.482921906594045
2016-01-11,LH,
2016-01-11,M,-0.9542829806321564
2016-01-11,MA,-0.22962031429573077
2016-01-11,P,-0.7689475619048953
2016-01-11,RB,-2.46842572275593
2016-01-11,RU,-0.9645495269950256
2016-01-11,SC,
2016-01-11,SP,
2016-01-11,SR,0.6074081321005962
2016-01-11,T,
2016-01-11,UR,
2016-01-12,AL,-1.5993609538149756
2016-01-12,AP,
2016-01-12,C,-0.9472143002874007
2016-01-12,CF,-1.555713342471104
2016-01-12,FG,0.047829021183340856
2016-01-12,JD,-1.5547577602583114
2016-01-12,LH,
2016-01-12,M,-0.834699026530174
2016-01-12,MA,-0.1689130949172632
2016-01-12,P,-0.766903669150894
2016-01-12,RB,-2.430201408522335
2016-01-12,RU,-0.9181297335779949
2016-01-12,SC,
2016-01-12,SP,
2016-01-12,SR,0.6624799786289659
2016-01-12,T,
2016-01-12,UR,
2016-01-13,AL,-1.558173548718005
2016-01-13,AP,
2016-01-13,C,-1.0201399326055316
2016-01-13,CF,-1.5945434757483326
2016-01-13,FG,0.03587169436830916
2016-01-13,JD,-1.5914183036725322
2016-01-13,LH,
2016-01-13,M,-0.9261236523835116
2016-01-13,MA,-0.21502575957332482
2016-01-13,P,-0.7955960135104444
2016-01-13,RB,-2.622370979888241
2016-01-13,RU,-0.933708472445727
2016-01-13,SC,
2016-01-13,SP,
2016-01-13,SR,0.6405544742978938
2016-01-13,T,
2016-01-13,UR,
2016-01-14,AL,-1.4346961145749544
2016-01-14,AP,
2016-01-14,C,-1.071406473107351
2016-01-14,CF,-1.569571602065843
2016-01-14,FG,0.07174394046084837
2016-01-14,JD,-1.5884624308308934
2016-01-14,LH,
2016-01-14,M,-0.8922052724862096
2016-01-14,MA,-0.17842487688784198
2016-01-14,P,-0.7717122223798345
2016-01-14,RB,-2.488380575689917
2016-01-14,RU,-0.8455218535123435
2016-01-14,SC,
2016-01-14,SP,
2016-01-14,SR,0.5498074083282233
2016-01-14,T,
2016-01-14,UR,
2016-01-15,AL,-1.4956571832897116
2016-01-15,AP,
2016-01-15,C,-1.0845523909617245
2016-01-15,CF,-1.689409982677876
2016-01-15,FG,0.13764783158890717
2016-01-15,JD,-1.5856427981031642
2016-01-15,LH,
2016-01-15,M,-0.9097827148609564
2016-01-15,MA,-0.21105209498364566
2016-01-15,P,-0.7961291005938567
2016-01-15,RB,-2.414701856585432
2016-01-15,RU,-0.8283991925564879
2016-01-15,SC,
2016-01-15,SP,
2016-01-15,SR,0.4957867826158911
2016-01-15,T,
2016-01-15,UR,
2016-01-18,AL,-1.4786365168741977
2016-01-18,AP,
2016-01-18,C,-1.0500454366253027
2016-01-18,CF,-1.6751844253483945
2016-01-18,FG,0.23803809106748416
2016-01-18,JD,-1.4176518345859113
2016-01-18,LH,
2016-01-18,M,-0.716436244873523
2016-01-18,MA,-0.11681065888485927
2016-01-18,P,-0.7388802007060328
2016-01-18,RB,-2.208175939239877
2016-01-18,RU,-0.7348800766000066
2016-01-18,SC,
2016-01-18,SP,
2016-01-18,SR,0.5582661136660039
2016-01-18,T,
2016-01-18,UR,
2016-01-19,AL,-1.3694463202415708
2016-01-19,AP,
2016-01-19,C,-1.1119801214455758
2016-01-19,CF,-1.6037755777552802
2016-01-19,FG,0.40167574257441785
2016-01-19,JD,-1.420561098353027
2016-01-19,LH,
2016-01-19,M,-0.720821085265098
2016-01-19,MA,0.077210778511609
2016-01-19,P,-0.7323093333791514
2016-01-19,RB,-2.0495578354108126
2016-01-19,RU,-0.687060282685786
2016-01-19,SC,
2016-01-19,SP,
2016-01-19,SR,0.5129886196287515
2016-01-19,T,
2016-01-19,UR,
2016-01-20,AL,-1.429610265699021
2016-01-20,AP,
2016-01-20,C,-1.1119801214455758
2016-01-20,CF,-1.4065426083835741
2016-01-20,FG,0.36537091608469796
2016-01-20,JD,-1.3147779235333152
2016-01-20,LH,
2016-01-20,M,-0.6312013555026869
2016-01-20,MA,0.1121595794284576
2016-01-20,P,-0.7323093333791514
2016-01-20,RB,-2.127730536110179
2016-01-20,RU,-0.6072181098081813
2016-01-20,SC,
2016-01-20,SP,
2016-01-20,SR,0.4935580791786798
2016-01-20,T,
2016-01-20,UR,
2016-01-21,AL,-1.3731197685792482
2016-01-21,AP,
2016-01-21,C,-1.095283071888435
2016-01-21,CF,-1.388366752528996
2016-01-21,FG,0.37131742886024754
2016-01-21,JD,-1.127786357030009
2016-01-21,LH,
2016-01-21,M,-0.5528085040342375
2016-01-21,MA,0.0831774162810695
2016-01-21,P,-0.7612665789700273
2016-01-21,RB,-2.0935063797775726
2016-01-21,RU,-0.4862706872467422
2016-01-21,SC,
2016-01-21,SP,
2016-01-21,SR,0.4765932163243094
2016-01-21,T,
2016-01-21,UR,
2016-01-22,AL,-1.4182058236143351
2016-01-22,AP,
2016-01-22,C,-1.073790115632038
2016-01-22,CF,-1.4194675383788025
2016-01-22,FG,0.41842457138997774
2016-01-22,JD,-1.1452958006550609
2016-01-22,LH,
2016-01-22,M,-0.5528085040342375
2016-01-22,MA,-0.0019407071450406395
2016-01-22,P,-0.7007744449978431
2016-01-22,RB,-2.1453772602026957
2016-01-22,RU,-0.49083237463646884
2016-01-22,SC,
2016-01-22,SP,
2016-01-22,SR,0.5220707106826148
2016-01-22,T,
2016-01-22,UR,
2016-01-25,AL,-1.4699036938504464
2016-01-25,AP,
2016-01-25,C,-1.0652547495174602
2016-01-25,CF,-1.5468325656789754
2016-01-25,FG,0.43078707583689574
2016-01-25,JD,-1.2240731941073941
2016-01-25,LH,
2016-01-25,M,-0.5143305935692606
2016-01-25,MA,-0.05437593159005688
2016-01-25,P,-0.6573905370208724
2016-01-25,RB,-2.0735357083923036
2016-01-25,RU,-0.5173903262640296
2016-01-25,SC,
2016-01-25,SP,
2016-01-25,SR,0.46030027506967963
2016-01-25,T,
2016-01-25,UR,
2016-01-26,AL,-1.4764701020194753
2016-01-26,AP,
2016-01-26,C,-1.0739039250666402
2016-01-26,CF,-1.5543171269103058
2016-01-26,FG,0.43078707583689574
2016-01-26,JD,-1.2726294191135612
2016-01-26,LH,
2016-01-26,M,-0.4311761209092458
2016-01-26,MA,-0.09330110250493977
2016-01-26,P,-0.5713721252778224
2016-01-26,RB,-2.0763164363703734
2016-01-26,RU,-0.5953950902069274
2016-01-26,SC,
2016-01-26,SP,
2016-01-26,SR,0.3707381554638961
2016-01-26,T,
2016-01-26,UR,
2016-01-27,AL,-1.3930854434867275
2016-01-27,AP,
2016-01-27,C,-0.9595858581264884
2016-01-27,CF,-1.5063545294380414
2016-01-27,FG,0.4963701435036558
2016-01-27,JD,-1.222171948316296
2016-01-27,LH,
2016-01-27,M,-0.39367617585972847
2016-01-27,MA,-0.042716469363526396
2016-01-27,P,-0.49919186802238397
2016-01-27,RB,-1.9554210592535621
2016-01-27,RU,-0.49955785927317314
2016-01-27,SC,
2016-01-27,SP,
2016-01-27,SR,0.3941958621035488
2016-01-27,T,
2016-01-27,UR,
2016-01-28,AL,-1.4183882063791176
2016-01-28,AP,
2016-01-28,C,-0.9680654024898463
2016-01-28,CF,-1.4688250688359297
2016-01-28,FG,0.43011280366773724
2016-01-28,JD,-1.2131994557031742
2016-01-28,LH,
2016-01-28,M,-0.4584801971325954
2016-01-28,MA,-0.16936788236478473
2016-01-28,P,-0.5142610290939256
2016-01-28,RB,-2.027258835168891
2016-01-28,RU,-0.6545193821957401
2016-01-28,SC,
2016-01-28,SP,
2016-01-28,SR,0.1918848589245628
2016-01-28,T,
2016-01-28,UR,
2016-01-29,AL,-1.454553120762631
2016-01-29,AP,
2016-01-29,C,-1.034236775953255
2016-01-29,CF,-1.5056710789966399
2016-01-29,FG,0.4061437401399193
2016-01-29,JD,-1.2510612972695734
2016-01-29,LH,
2016-01-29,M,-0.5220748514017105
2016-01-29,MA,-0.17911133079011932
2016-01-29,P,-0.5354567203180456
2016-01-29,RB,-2.0490688553867455
2016-01-29,RU,-0.718337022861721
2016-01-29,SC,
2016-01-29,SP,
2016-01-29,SR,0.11004832372020293
2016-01-29,T,
2016-01-29,UR,
2016-02-01,AL,-1.5153644931202908
2016-02-01,AP,
2016-02-01,C,-1.004868198375705
2016-02-01,CF,-1.5056710789966399
2016-02-01,FG,0.43637814375355116
2016-02-01,JD,-1.268280055792902
2016-02-01,LH,
2016-02-01,M,-0.42873685970224373
2016-02-01,MA,-0.18690548631493964
2016-02-01,P,-0.511711944090917
2016-02-01,RB,-2.0490688553867455
2016-02-01,RU,-0.7168599285855125
2016-02-01,SC,
2016-02-01,SP,
2016-02-01,SR,0.030680925066528753
2016-02-01,T,
2016-02-01,UR,
2016-02-02,AL,-1.470519142024225
2016-02-02,AP,
2016-02-02,C,-1.0436137241212164
2016-02-02,CF,-1.3583676696713398
2016-02-02,FG,0.49077753515603667
2016-02-02,JD,-1.3223226495110272
2016-02-02,LH,
2016-02-02,M,-0.3866314705532328
2016-02-02,MA,-0.10345990183981874
2016-02-02,P,-0.4143281481289281
2016-02-02,RB,-1.976433717376141
2016-02-02,RU,-0.6787025069690222
2016-02-02,SC,
2016-02-02,SP,
2016-02-02,SR,0.08527852938707152
2016-02-02,T,
2016-02-02,UR,
2016-02-03,AL,-1.4976002435378541
2016-02-03,AP,
2016-02-03,C,-1.0702235368493291
2016-02-03,CF,-1.525224681614223
2016-02-03,FG,0.49077753515603667
2016-02-03,JD,-1.3209182598981295
2016-02-03,LH,
2016-02-03,M,-0.4401561475408922
2016-02-03,MA,-0.11715469472084951
2016-02-03,P,-0.41219032005626893
2016-02-03,RB,-1.9596357315062773
2016-02-03,RU,-0.7683629406802664
2016-02-03,SC,
2016-02-03,SP,
2016-02-03,SR,0.0011413895209186438
2016-02-03,T,
2016-02-03,UR,
2016-02-04,AL,-1.3433363403984764
2016-02-04,AP,
2016-02-04,C,-0.9567621025400479
2016-02-04,CF,-1.7187249933717585
2016-02-04,FG,0.5664474849026752
2016-02-04,JD,-1.328344523746003
2016-02-04,LH,
2016-02-04,M,-0.44895803985941835
2016-02-04,MA,-0.1428188617319374
2016-02-04,P,-0.36916137783540404
2016-02-04,RB,-1.9417176457842387
2016-02-04,RU,-0.7018854441728503
2016-02-04,SC,
2016-02-04,SP,
2016-02-04,SR,0.14589590705822977
2016-02-04,T,
2016-02-04,UR,
2016-02-05,AL,-1.3824088952128164
2016-02-05,AP,
2016-02-05,C,-1.01474639716291
2016-02-05,CF,-1.8035560303780842
2016-02-05,FG,0.4725615610614353
2016-02-05,JD,-1.2757155063600922
2016-02-05,LH,
2016-02-05,M,-0.45555505699498106
2016-02-05,MA,-0.138914185073925
2016-02-05,P,-0.26628085453300665
2016-02-05,RB,-2.059331900548387
2016-02-05,RU,-0.7033298473997166
2016-02-05,SC,
2016-02-05,SP,
2016-02-05,SR,0.16882082089505338
2016-02-05,T,
2016-02-05,UR,
2016-02-15,AL,-1.3205022961821915
2016-02-15,AP,
2016-02-15,C,-0.9588487793227286
2016-02-15,CF,-1.8303125541304799
2016-02-15,FG,0.5446552942784444
2016-02-15,JD,-1.4230107783323718
2016-02-15,LH,
2016-02-15,M,-0.5084435371152082
2016-02-15,MA,-0.013691902861403708
2016-02-15,P,0.02127577702641112
2016-02-15,RB,-1.9515772765583785
2016-02-15,RU,-0.5226581837335835
2016-02-15,SC,
2016-02-15,SP,
2016-02-15,SR,0.21655135419972962
2016-02-15,T,
2016-02-15,UR,
2016-02-16,AL,-1.2543035658430002
2016-02-16,AP,
2016-02-16,C,-0.9547556052950008
2016-02-16,CF,-1.7519817389425152
2016-02-16,FG,0.4904976017458806
2016-02-16,JD,-1.3801033610795284
2016-02-16,LH,
2016-02-16,M,-0.4694392099593288
2016-02-16,MA,-0.08043649471239661
2016-02-16,P,-0.03407326042117392
2016-02-16,RB,-1.9541768272076547
2016-02-16,RU,-0.637903549672009
2016-02-16,SC,
2016-02-16,SP,
2016-02-16,SR,0.037101999854557983
2016-02-16,T,
2016-02-16,UR,
2016-02-17,AL,-1.490930093728949
2016-02-17,AP,
2016-02-17,C,-1.1020956452735824
2016-02-17,CF,-1.7758524327943725
2016-02-17,FG,0.5643132814903405
2016-02-17,JD,-1.5114377575170912
2016-02-17,LH,
2016-02-17,M,-0.5868679831740174
2016-02-17,MA,-0.18126469703581688
2016-02-17,P,-0.09804202224213271
2016-02-17,RB,-1.9186213070870346
2016-02-17,RU,-0.67055447167237
2016-02-17,SC,
2016-02-17,SP,
2016-02-17,SR,0.004632876620928047
2016-02-17,T,
2016-02-17,UR,
2016-02-18,AL,-1.543742415139711
2016-02-18,AP,
2016-02-18,C,-1.1462700605822542
2016-02-18,CF,-1.8852504533948984
2016-02-18,FG,0.6001303070786747
2016-02-18,JD,-1.4916539218408504
2016-02-18,LH,
2016-02-18,M,-0.6525366410557398
2016-02-18,MA,-0.18126469703581688
2016-02-18,P,-0.08095851457035058
2016-02-18,RB,-1.8754099853695076
2016-02-18,RU,-0.731836802901048
2016-02-18,SC,
2016-02-18,SP,
2016-02-18,SR,0.008107616050657546
2016-02-18,T,
2016-02-18,UR,
2016-02-19,AL,-1.4862239253820049
2016-02-19,AP,
2016-02-19,C,-1.1859266401231834
2016-02-19,CF,-1.834265463552471
